Date_reported,Country_code,Country,WHO_region,I1(original+delta),I2(omicron),total,vaccination,Cumulative_cases,New_deaths,Cumulative_deaths,Percentage,
8/24/2021,GH,Ghana,AFRO,599 ,0 ,599,5590,117040,10,1001,0,
8/25/2021,GH,Ghana,AFRO,596 ,0 ,596,5590,117636,7,1008,0,
8/26/2021,GH,Ghana,AFRO,630 ,0 ,630,5590,118266,9,1017,0,
8/27/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,118266,0,1017,0,
8/28/2021,GH,Ghana,AFRO,1170 ,0 ,1170,5590,119436,19,1036,0,
8/29/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,119436,0,1036,0,
8/30/2021,GH,Ghana,AFRO,567 ,0 ,567,5590,120003,11,1047,0,
8/31/2021,GH,Ghana,AFRO,449 ,0 ,449,5590,120452,5,1052,0,
9/1/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,120452,0,1052,0,
9/2/2021,GH,Ghana,AFRO,855 ,0 ,855,5590,121307,17,1069,0,
9/3/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,121307,0,1069,0,
9/4/2021,GH,Ghana,AFRO,850 ,0 ,850,5590,122157,14,1083,0,
9/5/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,122157,0,1083,0,
9/6/2021,GH,Ghana,AFRO,386 ,0 ,386,5590,122543,1,1084,0,
9/7/2021,GH,Ghana,AFRO,236 ,0 ,236,5590,122779,3,1087,0,
9/8/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,122779,0,1087,0,
9/9/2021,GH,Ghana,AFRO,742 ,0 ,742,5590,123521,9,1096,0,
9/10/2021,GH,Ghana,AFRO,353 ,0 ,353,5590,123874,2,1098,0,
9/11/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,123874,0,1098,0,
9/12/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,123874,0,1098,0,
9/13/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,123874,0,1098,0,
9/14/2021,GH,Ghana,AFRO,866 ,0 ,866,5590,124740,18,1116,0,
9/15/2021,GH,Ghana,AFRO,265 ,0 ,265,5590,125005,2,1118,0,
9/16/2021,GH,Ghana,AFRO,256 ,0 ,256,5590,125261,3,1121,0,
9/17/2021,GH,Ghana,AFRO,304 ,0 ,304,5590,125565,4,1125,0,
9/18/2021,GH,Ghana,AFRO,265 ,0 ,265,5590,125830,5,1130,0,
9/19/2021,GH,Ghana,AFRO,0 ,0 ,0,5590,125830,0,1130,0,
9/20/2021,GH,Ghana,AFRO,316 ,0 ,316,5590,126146,9,1139,0,
9/21/2021,GH,Ghana,AFRO,167 ,0 ,167,9548,126313,3,1142,0,
9/22/2021,GH,Ghana,AFRO,0 ,0 ,0,13505,126313,0,1142,0,
9/23/2021,GH,Ghana,AFRO,308 ,0 ,308,17463,126621,4,1146,0,
9/24/2021,GH,Ghana,AFRO,0 ,0 ,0,21420,126621,0,1146,0,
9/25/2021,GH,Ghana,AFRO,395 ,0 ,395,25377,127016,4,1150,0,
9/26/2021,GH,Ghana,AFRO,0 ,0 ,0,29335,127016,0,1150,0,
9/27/2021,GH,Ghana,AFRO,0 ,0 ,0,33292,127016,0,1150,0,
9/28/2021,GH,Ghana,AFRO,466 ,0 ,466,33292,127482,6,1156,0,
9/29/2021,GH,Ghana,AFRO,0 ,0 ,0,33292,127482,0,1156,0,
9/30/2021,GH,Ghana,AFRO,396 ,0 ,396,33292,127878,1,1157,0,
10/1/2021,GH,Ghana,AFRO,0 ,0 ,0,33292,127878,0,1157,0,
10/2/2021,GH,Ghana,AFRO,281 ,0 ,281,33292,128159,0,1157,0,
10/3/2021,GH,Ghana,AFRO,0 ,0 ,0,33292,128159,0,1157,0,
10/4/2021,GH,Ghana,AFRO,209 ,0 ,209,33292,128368,1,1158,0,
10/5/2021,GH,Ghana,AFRO,102 ,0 ,102,33292,128470,0,1158,0,
10/6/2021,GH,Ghana,AFRO,141 ,0 ,141,33292,128611,1,1159,0,
10/7/2021,GH,Ghana,AFRO,130 ,0 ,130,33292,128741,4,1163,0,
10/8/2021,GH,Ghana,AFRO,146 ,0 ,146,34026,128887,1,1164,0,
10/9/2021,GH,Ghana,AFRO,138 ,0 ,138,34760,129025,0,1164,0,
10/10/2021,GH,Ghana,AFRO,67 ,0 ,67,35493,129092,0,1164,0,
10/11/2021,GH,Ghana,AFRO,75 ,0 ,75,36227,129167,0,1164,0,
10/12/2021,GH,Ghana,AFRO,91 ,0 ,91,36960,129258,1,1165,0,
10/13/2021,GH,Ghana,AFRO,0 ,0 ,0,37694,129258,0,1165,0,
10/14/2021,GH,Ghana,AFRO,182 ,0 ,182,38428,129440,2,1167,0,
10/15/2021,GH,Ghana,AFRO,94 ,0 ,94,38428,129534,1,1168,0,
10/16/2021,GH,Ghana,AFRO,58 ,0 ,58,38428,129592,1,1169,0,
10/17/2021,GH,Ghana,AFRO,59 ,0 ,59,38428,129651,0,1169,0,
10/18/2021,GH,Ghana,AFRO,25 ,0 ,25,38428,129676,0,1169,0,
10/19/2021,GH,Ghana,AFRO,63 ,0 ,63,38428,129739,1,1170,0,
10/20/2021,GH,Ghana,AFRO,66 ,0 ,66,38428,129805,0,1170,0,
10/21/2021,GH,Ghana,AFRO,0 ,0 ,0,38428,129805,0,1170,0.00372549,
10/22/2021,GH,Ghana,AFRO,141 ,2 ,143,38085,129948,2,1172,0.012745098,
10/23/2021,GH,Ghana,AFRO,59 ,1 ,60,37743,130008,2,1174,0.021764706,
10/24/2021,GH,Ghana,AFRO,32 ,1 ,33,37401,130041,0,1174,0.030784314,
10/25/2021,GH,Ghana,AFRO,35 ,1 ,36,37059,130077,1,1175,0.039803922,
10/26/2021,GH,Ghana,AFRO,0 ,0 ,0,36717,130077,0,1175,0.048823529,
10/27/2021,GH,Ghana,AFRO,0 ,0 ,0,36375,130077,0,1175,0.057843137,
10/28/2021,GH,Ghana,AFRO,196 ,14 ,210,36033,130287,7,1182,0.066862745,
10/29/2021,GH,Ghana,AFRO,0 ,0 ,0,33388,130287,0,1182,0.075882353,
10/30/2021,GH,Ghana,AFRO,0 ,0 ,0,30743,130287,0,1182,0.084901961,
10/31/2021,GH,Ghana,AFRO,94 ,10 ,104,28098,130391,6,1188,0.093921569,
11/1/2021,GH,Ghana,AFRO,10 ,1 ,11,25453,130402,2,1190,0.102941176,
11/2/2021,GH,Ghana,AFRO,48 ,6 ,54,22808,130456,2,1192,0.111960784,
11/3/2021,GH,Ghana,AFRO,53 ,7 ,60,20163,130516,3,1195,0.120980392,
11/4/2021,GH,Ghana,AFRO,30 ,5 ,35,17519,130551,3,1198,0.13,
11/5/2021,GH,Ghana,AFRO,33 ,5 ,38,23626,130589,3,1201,0.139019608,
11/6/2021,GH,Ghana,AFRO,16 ,3 ,19,21850,130608,2,1203,0.148039216,
11/7/2021,GH,Ghana,AFRO,0 ,0 ,0,20075,130608,0,1203,0.157058824,
11/8/2021,GH,Ghana,AFRO,34 ,7 ,41,18299,130649,3,1206,0.166078431,
11/9/2021,GH,Ghana,AFRO,0 ,0 ,0,16524,130649,0,1206,0.175098039,
11/10/2021,GH,Ghana,AFRO,0 ,0 ,0,14748,130649,0,1206,0.184117647,
11/11/2021,GH,Ghana,AFRO,49 ,12 ,61,15449,130710,1,1207,0.193137255,
11/12/2021,GH,Ghana,AFRO,0 ,0 ,0,10043,130710,0,1207,0.202156863,
11/13/2021,GH,Ghana,AFRO,13 ,4 ,17,12520,130727,0,1207,0.211176471,
11/14/2021,GH,Ghana,AFRO,13 ,4 ,17,14997,130744,1,1208,0.220196078,
11/15/2021,GH,Ghana,AFRO,6 ,2 ,8,17474,130752,0,1208,0.229215686,
11/16/2021,GH,Ghana,AFRO,21 ,6 ,27,19950,130779,0,1208,0.238235294,
11/17/2021,GH,Ghana,AFRO,16 ,5 ,21,22427,130800,0,1208,0.247254902,
11/18/2021,GH,Ghana,AFRO,20 ,7 ,27,22427,130827,0,1208,0.25627451,
11/19/2021,GH,Ghana,AFRO,26 ,9 ,35,22227,130862,0,1208,0.265294118,
11/20/2021,GH,Ghana,AFRO,25 ,9 ,34,22027,130896,0,1208,0.274313725,
11/21/2021,GH,Ghana,AFRO,17 ,7 ,24,21827,130920,1,1209,0.283333333,
11/22/2021,GH,Ghana,AFRO,8 ,4 ,12,21627,130932,0,1209,0.292352941,0.009019608
11/23/2021,GH,Ghana,AFRO,41 ,17 ,58,21426,130990,4,1213,0.301372549,
11/24/2021,GH,Ghana,AFRO,28 ,12 ,40,21226,131030,3,1216,0.310392157,
11/25/2021,GH,Ghana,AFRO,24 ,11 ,35,22943,131065,2,1218,0.319411765,
11/26/2021,GH,Ghana,AFRO,11 ,6 ,17,24859,131082,2,1220,0.328431373,
11/27/2021,GH,Ghana,AFRO,22 ,11 ,33,26776,131115,2,1222,0.33745098,
11/28/2021,GH,Ghana,AFRO,14 ,8 ,22,28692,131137,2,1224,0.346470588,
11/29/2021,GH,Ghana,AFRO,23 ,12 ,35,30609,131172,2,1226,0.355490196,
11/30/2021,GH,Ghana,AFRO,15 ,8 ,23,32525,131195,0,1226,0.364509804,
12/1/2021,GH,Ghana,AFRO,15 ,9 ,24,34442,131219,0,1226,0.373529412,
12/2/2021,GH,Ghana,AFRO,17 ,10 ,27,34442,131246,2,1228,0.38254902,
12/3/2021,GH,Ghana,AFRO,11 ,7 ,18,34442,131264,2,1230,0.391568627,
12/4/2021,GH,Ghana,AFRO,29 ,20 ,49,34442,131313,2,1232,0.400588235,
12/5/2021,GH,Ghana,AFRO,23 ,16 ,39,34442,131352,3,1235,0.409607843,
12/6/2021,GH,Ghana,AFRO,17 ,12 ,29,34442,131381,2,1237,0.418627451,
12/7/2021,GH,Ghana,AFRO,18 ,13 ,31,34442,131412,2,1239,0.427647059,
12/8/2021,GH,Ghana,AFRO,33 ,26 ,59,34442,131471,2,1241,0.436666667,
12/9/2021,GH,Ghana,AFRO,42 ,34 ,76,34442,131547,2,1243,0.445686275,
12/10/2021,GH,Ghana,AFRO,0 ,0 ,0,34442,131547,0,1243,0.454705882,
12/11/2021,GH,Ghana,AFRO,0 ,0 ,0,34442,131547,0,1243,0.46372549,
12/12/2021,GH,Ghana,AFRO,154 ,139 ,293,34442,131840,10,1253,0.472745098,
12/13/2021,GH,Ghana,AFRO,37 ,34 ,71,34442,131911,2,1255,0.481764706,
12/14/2021,GH,Ghana,AFRO,113 ,108 ,221,34442,132132,2,1257,0.490784314,
12/15/2021,GH,Ghana,AFRO,0 ,0 ,0,34442,132132,0,1257,0.499803922,
12/16/2021,GH,Ghana,AFRO,0 ,0 ,0,92705,132132,0,1257,0.508823529,
12/17/2021,GH,Ghana,AFRO,441 ,473 ,914,150968,133046,6,1263,0.517843137,
12/18/2021,GH,Ghana,AFRO,0 ,0 ,0,209231,133046,0,1263,0.526862745,
12/19/2021,GH,Ghana,AFRO,459 ,529 ,988,267494,134034,4,1267,0.535882353,
12/20/2021,GH,Ghana,AFRO,237 ,284 ,521,325757,134555,2,1269,0.544901961,
12/21/2021,GH,Ghana,AFRO,0 ,0 ,0,384020,134555,0,1269,0.553921569,
12/22/2021,GH,Ghana,AFRO,822 ,1059 ,1881,442283,136436,5,1274,0.562941176,
12/23/2021,GH,Ghana,AFRO,0 ,0 ,0,442283,136436,0,1274,0.571960784,
12/24/2021,GH,Ghana,AFRO,1056 ,1465 ,2521,387596,138957,6,1280,0.580980392,
12/25/2021,GH,Ghana,AFRO,518 ,746 ,1264,332909,140221,3,1283,0.59,
12/26/2021,GH,Ghana,AFRO,431 ,643 ,1074,278223,141295,4,1287,0.599019608,
12/27/2021,GH,Ghana,AFRO,0 ,0 ,0,223536,141295,0,1287,0.608039216,
12/28/2021,GH,Ghana,AFRO,0 ,0 ,0,168849,141295,0,1287,0.617058824,
12/29/2021,GH,Ghana,AFRO,1010 ,1692 ,2702,114163,143997,11,1298,0.626078431,
12/30/2021,GH,Ghana,AFRO,385 ,670 ,1055,59476,145052,5,1303,0.635098039,
12/31/2021,GH,Ghana,AFRO,380 ,687 ,1067,59476,146119,3,1306,0.644117647,
1/1/2022,GH,Ghana,AFRO,376 ,708 ,1084,59476,147203,3,1309,0.653137255,
1/2/2022,GH,Ghana,AFRO,296 ,580 ,876,59476,148079,4,1313,0.662156863,
1/3/2022,GH,Ghana,AFRO,0 ,0 ,0,59476,148079,0,1313,0.671176471,
1/4/2022,GH,Ghana,AFRO,412 ,876 ,1288,59476,149367,6,1319,0.680196078,
1/5/2022,GH,Ghana,AFRO,0 ,0 ,0,59476,149367,0,1319,0.689215686,
1/6/2022,GH,Ghana,AFRO,455 ,1052 ,1507,59476,150874,6,1325,0.698235294,
1/7/2022,GH,Ghana,AFRO,0 ,0 ,0,59476,150874,0,1325,0.707254902,
1/8/2022,GH,Ghana,AFRO,388 ,981 ,1369,59476,152243,7,1332,0.71627451,
1/9/2022,GH,Ghana,AFRO,134 ,352 ,486,59476,152729,4,1336,0.725294118,
1/10/2022,GH,Ghana,AFRO,0 ,0 ,0,59476,152729,0,1336,0.734313725,
1/11/2022,GH,Ghana,AFRO,201 ,584 ,785,59476,153514,7,1343,0.743333333,
1/12/2022,GH,Ghana,AFRO,0 ,0 ,0,59476,153514,0,1343,0.752352941,
1/13/2022,GH,Ghana,AFRO,161 ,515 ,676,59476,154190,7,1350,0.761372549,
1/14/2022,GH,Ghana,AFRO,0 ,0 ,0,87110,154190,0,1350,0.770392157,
1/15/2022,GH,Ghana,AFRO,155 ,546 ,701,114744,154891,7,1357,0.779411765,
1/16/2022,GH,Ghana,AFRO,0 ,0 ,0,142379,154891,0,1357,0.788431373,
1/17/2022,GH,Ghana,AFRO,0 ,0 ,0,170013,154891,0,1357,0.79745098,
1/18/2022,GH,Ghana,AFRO,117 ,488 ,605,173586,155496,10,1367,0.806470588,
1/19/2022,GH,Ghana,AFRO,31 ,138 ,169,177159,155665,3,1370,0.815490196,
1/20/2022,GH,Ghana,AFRO,0 ,0 ,0,180732,155665,0,1370,0.824509804,
1/21/2022,GH,Ghana,AFRO,0 ,0 ,0,156671,155665,0,1370,0.833529412,
1/22/2022,GH,Ghana,AFRO,96 ,511 ,607,132609,156272,12,1382,0.84254902,
1/23/2022,GH,Ghana,AFRO,18 ,102 ,120,108548,156392,2,1384,0.851568627,
1/24/2022,GH,Ghana,AFRO,17 ,106 ,123,84487,156515,4,1388,0.860588235,
1/25/2022,GH,Ghana,AFRO,23 ,152 ,175,84487,156690,3,1391,0.869607843,
1/26/2022,GH,Ghana,AFRO,14 ,101 ,115,84487,156805,2,1393,0.878627451,
1/27/2022,GH,Ghana,AFRO,13 ,102 ,115,84487,156920,2,1395,0.887647059,
1/28/2022,GH,Ghana,AFRO,0 ,0 ,0,84487,156920,0,1395,0.896666667,
1/29/2022,GH,Ghana,AFRO,0 ,0 ,0,84487,156920,0,1395,0.905686275,
1/30/2022,GH,Ghana,AFRO,26 ,274 ,300,84487,157220,9,1404,0.914705882,
1/31/2022,GH,Ghana,AFRO,0 ,0 ,0,84487,157220,0,1404,0.92372549,
2/1/2022,GH,Ghana,AFRO,0 ,0 ,0,84487,157220,0,1404,0.932745098,
2/2/2022,GH,Ghana,AFRO,19 ,302 ,321,84487,157541,8,1412,0.941764706,
2/3/2022,GH,Ghana,AFRO,0 ,0 ,0,84487,157541,0,1412,0.950784314,
2/4/2022,GH,Ghana,AFRO,8 ,202 ,210,84487,157751,7,1419,0.959803922,
2/5/2022,GH,Ghana,AFRO,0 ,0 ,0,84487,157751,0,1419,0.968823529,
2/6/2022,GH,Ghana,AFRO,4 ,162 ,166,84487,157917,7,1426,0.977843137,
2/7/2022,GH,Ghana,AFRO,0 ,0 ,0,84487,157917,0,1426,0.986862745,
2/8/2022,GH,Ghana,AFRO,0 ,121 ,121,84487,158038,5,1431,0.995882353,
2/9/2022,GH,Ghana,AFRO,0 ,121 ,121,84487,158159,0,1431,1,
2/10/2022,GH,Ghana,AFRO,0 ,61 ,61,84487,158220,2,1433,1,
2/11/2022,GH,Ghana,AFRO,0 ,0 ,0,78074,158220,0,1433,1,
2/12/2022,GH,Ghana,AFRO,0 ,214 ,214,71661,158434,5,1438,1,
2/13/2022,GH,Ghana,AFRO,0 ,0 ,0,65249,158434,0,1438,1,
2/14/2022,GH,Ghana,AFRO,0 ,0 ,0,58836,158434,0,1438,1,
2/15/2022,GH,Ghana,AFRO,0 ,0 ,0,52423,158434,0,1438,1,
2/16/2022,GH,Ghana,AFRO,0 ,572 ,572,46011,159006,4,1442,1,
2/17/2022,GH,Ghana,AFRO,0 ,118 ,118,39598,159124,0,1442,1,
2/18/2022,GH,Ghana,AFRO,0 ,0 ,0,39598,159124,0,1442,1,
2/19/2022,GH,Ghana,AFRO,0 ,0 ,0,39598,159124,0,1442,1,
2/20/2022,GH,Ghana,AFRO,0 ,0 ,0,39598,159124,0,1442,1,
2/21/2022,GH,Ghana,AFRO,0 ,0 ,0,39598,159124,0,1442,1,
2/22/2022,GH,Ghana,AFRO,0 ,550 ,550,39598,159674,0,1442,1,
2/23/2022,GH,Ghana,AFRO,0 ,0 ,0,39598,159674,0,1442,1,
2/24/2022,GH,Ghana,AFRO,0 ,217 ,217,39598,159891,0,1442,1,
2/25/2022,GH,Ghana,AFRO,0 ,0 ,0,39598,159891,0,1442,1,
2/26/2022,GH,Ghana,AFRO,0 ,137 ,137,36355,160028,0,1442,1,
2/27/2022,GH,Ghana,AFRO,0 ,0 ,0,33112,160028,0,1442,1,
2/28/2022,GH,Ghana,AFRO,0 ,0 ,0,29869,160028,0,1442,1,
3/1/2022,GH,Ghana,AFRO,0 ,0 ,0,26626,160028,0,1442,1,
3/2/2022,GH,Ghana,AFRO,0 ,0 ,0,23383,160028,0,1442,1,
3/3/2022,GH,Ghana,AFRO,0 ,0 ,0,20140,160028,0,1442,1,
3/4/2022,GH,Ghana,AFRO,0 ,0 ,0,16897,160028,0,1442,1,
3/5/2022,GH,Ghana,AFRO,0 ,612 ,612,16897,160640,0,1442,1,
3/6/2022,GH,Ghana,AFRO,0 ,0 ,0,16897,160640,0,1442,1,
3/7/2022,GH,Ghana,AFRO,0 ,0 ,0,16897,160640,2,1444,1,
3/8/2022,GH,Ghana,AFRO,0 ,41 ,41,16897,160681,1,1445,1,
3/9/2022,GH,Ghana,AFRO,0 ,12 ,12,16897,160693,0,1445,1,
3/10/2022,GH,Ghana,AFRO,0 ,23 ,23,16897,160716,0,1445,1,
3/11/2022,GH,Ghana,AFRO,0 ,0 ,0,16897,160716,0,1445,1,
3/12/2022,GH,Ghana,AFRO,0 ,0 ,0,16897,160716,0,1445,1,
3/13/2022,GH,Ghana,AFRO,0 ,45 ,45,16897,160761,0,1445,1,
3/14/2022,GH,Ghana,AFRO,0 ,0 ,0,16897,160761,0,1445,1,
3/15/2022,GH,Ghana,AFRO,0 ,14 ,14,16897,160775,0,1445,1,
3/16/2022,GH,Ghana,AFRO,0 ,16 ,16,16897,160791,0,1445,1,
3/17/2022,GH,Ghana,AFRO,0 ,28 ,28,16897,160819,0,1445,1,
3/18/2022,GH,Ghana,AFRO,0 ,0 ,0,16897,160819,0,1445,1,
3/19/2022,GH,Ghana,AFRO,0 ,44 ,44,16897,160863,0,1445,1,
3/20/2022,GH,Ghana,AFRO,0 ,7 ,7,16897,160870,0,1445,1,
3/21/2022,GH,Ghana,AFRO,0 ,0 ,0,14827,160870,0,1445,1,
3/22/2022,GH,Ghana,AFRO,0 ,24 ,24,12757,160894,0,1445,1,
3/23/2022,GH,Ghana,AFRO,0 ,31 ,31,10686,160925,0,1445,1,
3/24/2022,GH,Ghana,AFRO,0 ,0 ,0,8616,160925,0,1445,1,
3/25/2022,GH,Ghana,AFRO,0 ,0 ,0,6546,160925,0,1445,1,
3/26/2022,GH,Ghana,AFRO,0 ,0 ,0,4475,160925,0,1445,1,
3/27/2022,GH,Ghana,AFRO,0 ,0 ,0,2405,160925,0,1445,1,
3/28/2022,GH,Ghana,AFRO,0 ,0 ,0,2405,160925,0,1445,1,
3/29/2022,GH,Ghana,AFRO,0 ,46 ,46,2405,160971,0,1445,1,
3/30/2022,GH,Ghana,AFRO,0 ,0 ,0,2062,160971,0,1445,1,
3/31/2022,GH,Ghana,AFRO,0 ,0 ,0,1718,160971,0,1445,1,
4/1/2022,GH,Ghana,AFRO,0 ,43 ,43,1374,161014,0,1445,1,
4/2/2022,GH,Ghana,AFRO,0 ,0 ,0,1031,161014,0,1445,1,
4/3/2022,GH,Ghana,AFRO,0 ,20 ,20,687,161034,0,1445,1,
4/4/2022,GH,Ghana,AFRO,0 ,0 ,0,344,161034,0,1445,1,
4/5/2022,GH,Ghana,AFRO,0 ,14 ,14,0,161048,0,1445,1,
4/6/2022,GH,Ghana,AFRO,0 ,0 ,0,0,161048,0,1445,1,
4/7/2022,GH,Ghana,AFRO,0 ,0 ,0,0,161048,0,1445,1,
4/8/2022,GH,Ghana,AFRO,0 ,23 ,23,0,161071,0,1445,1,
4/9/2022,GH,Ghana,AFRO,0 ,0 ,0,0,161071,0,1445,1,
4/10/2022,GH,Ghana,AFRO,0 ,15 ,15,0,161086,0,1445,1,
4/11/2022,GH,Ghana,AFRO,0 ,0 ,0,0,161086,0,1445,1,
4/12/2022,GH,Ghana,AFRO,0 ,15 ,15,0,161101,0,1445,1,
4/13/2022,GH,Ghana,AFRO,0 ,0 ,0,0,161101,0,1445,1,
4/14/2022,GH,Ghana,AFRO,0 ,0 ,0,0,161101,0,1445,1,
4/15/2022,GH,Ghana,AFRO,0 ,0 ,0,0,161101,0,1445,1,
4/16/2022,GH,Ghana,AFRO,0 ,13 ,13,0,161114,0,1445,1,
4/17/2022,GH,Ghana,AFRO,0 ,3 ,3,0,161117,0,1445,1,
4/18/2022,GH,Ghana,AFRO,0 ,0 ,0,0,161117,0,1445,1,
4/19/2022,GH,Ghana,AFRO,0 ,7 ,7,0,161124,0,1445,1,
4/20/2022,GH,Ghana,AFRO,0 ,0 ,0,0,161124,0,1445,1,
4/21/2022,GH,Ghana,AFRO,0 ,0 ,0,0,161124,0,1445,1,
4/22/2022,GH,Ghana,AFRO,0 ,33 ,33,0,161157,0,1445,1,
4/23/2022,GH,Ghana,AFRO,0 ,13 ,13,0,161170,0,1445,1,
4/24/2022,GH,Ghana,AFRO,0 ,2 ,2,0,161172,0,1445,1,
4/25/2022,GH,Ghana,AFRO,0 ,1 ,1,0,161173,0,1445,1,
4/26/2022,GH,Ghana,AFRO,0 ,17 ,17,0,161190,0,1445,1,
4/27/2022,GH,Ghana,AFRO,0 ,10 ,10,0,161200,0,1445,1,
4/28/2022,GH,Ghana,AFRO,0 ,4 ,4,0,161204,0,1445,1,
4/29/2022,GH,Ghana,AFRO,0 ,1 ,1,0,161205,0,1445,1,
