Date_reported,Country_code,Country,WHO_region,I1(original+delta),I2(omicron),total,vaccination,Cumulative_cases,New_deaths,Cumulative_deaths,Percentage,
4/30/2022,GH,Ghana,AFRO,0 ,1 ,1,0,161206,0,1445,1,
5/1/2022,GH,Ghana,AFRO,0 ,10 ,10,0,161216,0,1445,1,
5/2/2022,GH,Ghana,AFRO,0 ,6 ,6,0,161222,0,1445,1,
5/3/2022,GH,Ghana,AFRO,0 ,11 ,11,0,161233,0,1445,1,
5/4/2022,GH,Ghana,AFRO,0 ,9 ,9,0,161242,0,1445,1,
5/5/2022,GH,Ghana,AFRO,0 ,11 ,11,0,161253,0,1445,1,
5/6/2022,GH,Ghana,AFRO,0 ,9 ,9,0,161262,0,1445,1,
5/7/2022,GH,Ghana,AFRO,0 ,7 ,7,0,161269,0,1445,1,
5/8/2022,GH,Ghana,AFRO,0 ,2 ,2,0,161271,0,1445,1,
5/9/2022,GH,Ghana,AFRO,0 ,1 ,1,37232,161272,0,1445,1,
5/10/2022,GH,Ghana,AFRO,0 ,8 ,8,74463,161280,0,1445,1,
5/11/2022,GH,Ghana,AFRO,0 ,13 ,13,111695,161293,0,1445,1,
5/12/2022,GH,Ghana,AFRO,0 ,9 ,9,148926,161302,0,1445,1,
5/13/2022,GH,Ghana,AFRO,0 ,8 ,8,186158,161310,0,1445,1,
5/14/2022,GH,Ghana,AFRO,0 ,11 ,11,223390,161321,0,1445,1,
5/15/2022,GH,Ghana,AFRO,0 ,4 ,4,260621,161325,0,1445,1,
5/16/2022,GH,Ghana,AFRO,0 ,5 ,5,248914,161330,0,1445,1,
5/17/2022,GH,Ghana,AFRO,0 ,2 ,2,237206,161332,0,1445,1,
5/18/2022,GH,Ghana,AFRO,0 ,1 ,1,225499,161333,0,1445,1,
5/19/2022,GH,Ghana,AFRO,0 ,5 ,5,213792,161338,0,1445,1,
5/20/2022,GH,Ghana,AFRO,0 ,13 ,13,202084,161351,0,1445,1,
5/21/2022,GH,Ghana,AFRO,0 ,5 ,5,190377,161356,0,1445,1,
5/22/2022,GH,Ghana,AFRO,0 ,14 ,14,178670,161370,0,1445,1,
5/23/2022,GH,Ghana,AFRO,0 ,0 ,0,154794,161370,0,1445,1,
5/24/2022,GH,Ghana,AFRO,0 ,0 ,0,130918,161370,0,1445,1,
5/25/2022,GH,Ghana,AFRO,0 ,0 ,0,107042,161370,0,1445,1,
5/26/2022,GH,Ghana,AFRO,0 ,0 ,0,83166,161370,0,1445,1,
5/27/2022,GH,Ghana,AFRO,0 ,0 ,0,59290,161370,0,1445,1,
5/28/2022,GH,Ghana,AFRO,0 ,73 ,73,35414,161443,0,1445,1,
5/29/2022,GH,Ghana,AFRO,0 ,38 ,38,11538,161481,0,1445,1,
5/30/2022,GH,Ghana,AFRO,0 ,0 ,0,15077,161481,0,1445,1,
5/31/2022,GH,Ghana,AFRO,0 ,0 ,0,18616,161481,0,1445,1,
6/1/2022,GH,Ghana,AFRO,0 ,0 ,0,22155,161481,0,1445,1,
6/2/2022,GH,Ghana,AFRO,0 ,0 ,0,25694,161481,0,1445,1,
6/3/2022,GH,Ghana,AFRO,0 ,314 ,314,29233,161795,0,1445,1,
6/4/2022,GH,Ghana,AFRO,0 ,46 ,46,32772,161841,0,1445,1,
6/5/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,161841,0,1445,1,
6/6/2022,GH,Ghana,AFRO,0 ,94 ,94,36311,161935,0,1445,1,
6/7/2022,GH,Ghana,AFRO,0 ,67 ,67,36311,162002,0,1445,1,
6/8/2022,GH,Ghana,AFRO,0 ,186 ,186,36311,162188,0,1445,1,
6/9/2022,GH,Ghana,AFRO,0 ,272 ,272,36311,162460,0,1445,1,
6/10/2022,GH,Ghana,AFRO,0 ,186 ,186,36311,162646,0,1445,1,
6/11/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,162646,0,1445,1,
6/12/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,162646,0,1445,1,
6/13/2022,GH,Ghana,AFRO,0 ,545 ,545,36311,163191,0,1445,1,
6/14/2022,GH,Ghana,AFRO,0 ,141 ,141,36311,163332,0,1445,1,
6/15/2022,GH,Ghana,AFRO,0 ,334 ,334,36311,163666,1,1446,1,
6/16/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,163666,0,1446,1,
6/17/2022,GH,Ghana,AFRO,0 ,498 ,498,36311,164164,2,1448,1,
6/18/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,164164,0,1448,1,
6/19/2022,GH,Ghana,AFRO,0 ,377 ,377,36311,164541,0,1448,1,
6/20/2022,GH,Ghana,AFRO,0 ,71 ,71,36311,164612,0,1448,1,
6/21/2022,GH,Ghana,AFRO,0 ,231 ,231,36311,164843,0,1448,1,
6/22/2022,GH,Ghana,AFRO,0 ,293 ,293,36311,165136,1,1449,1,
6/23/2022,GH,Ghana,AFRO,0 ,238 ,238,36311,165374,0,1449,1,
6/24/2022,GH,Ghana,AFRO,0 ,172 ,172,36311,165546,0,1449,1,
6/25/2022,GH,Ghana,AFRO,0 ,203 ,203,36311,165749,0,1449,1,
6/26/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,165749,0,1449,1,
6/27/2022,GH,Ghana,AFRO,0 ,384 ,384,36311,166133,1,1450,1,
6/28/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,166133,0,1450,1,
6/29/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,166133,0,1450,1,
6/30/2022,GH,Ghana,AFRO,0 ,413 ,413,36311,166546,2,1452,1,
7/1/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,166546,0,1452,1,
7/2/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,166546,0,1452,1,
7/3/2022,GH,Ghana,AFRO,0 ,270 ,270,36311,166816,1,1453,1,
7/4/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,166816,0,1453,1,
7/5/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,166816,0,1453,1,
7/6/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,166816,0,1453,1,
7/7/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,166816,0,1453,1,
7/8/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,166816,0,1453,1,
7/9/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,166816,0,1453,1,
7/10/2022,GH,Ghana,AFRO,0 ,399 ,399,36311,167215,3,1456,1,
7/11/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,167215,0,1456,1,
7/12/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,167215,0,1456,1,
7/13/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,167215,0,1456,1,
7/14/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,167215,0,1456,1,
7/15/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,167215,0,1456,1,
7/16/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,167215,0,1456,1,
7/17/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,167215,0,1456,1,
7/18/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,167215,0,1456,1,
7/19/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,167215,0,1456,1,
7/20/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,167215,0,1456,1,
7/21/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,167215,0,1456,1,
7/22/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,167215,0,1456,1,
7/23/2022,GH,Ghana,AFRO,0 ,0 ,0,36311,167215,0,1456,1,
7/24/2022,GH,Ghana,AFRO,0 ,792 ,792,36311,168007,1,1457,1,
7/25/2022,GH,Ghana,AFRO,0 ,0 ,0,34369,168007,0,1457,1,
7/26/2022,GH,Ghana,AFRO,0 ,0 ,0,32427,168007,0,1457,1,
7/27/2022,GH,Ghana,AFRO,0 ,0 ,0,30486,168007,0,1457,1,
7/28/2022,GH,Ghana,AFRO,0 ,0 ,0,28544,168007,0,1457,1,
7/29/2022,GH,Ghana,AFRO,0 ,120 ,120,26602,168127,0,1457,1,
7/30/2022,GH,Ghana,AFRO,0 ,0 ,0,24661,168127,0,1457,1,
7/31/2022,GH,Ghana,AFRO,0 ,0 ,0,22719,168127,0,1457,1,
8/1/2022,GH,Ghana,AFRO,0 ,179 ,179,19474,168306,1,1458,1,
8/2/2022,GH,Ghana,AFRO,0 ,0 ,0,16228,168306,0,1458,1,
8/3/2022,GH,Ghana,AFRO,0 ,0 ,0,12982,168306,0,1458,1,
8/4/2022,GH,Ghana,AFRO,0 ,0 ,0,9737,168306,0,1458,1,
8/5/2022,GH,Ghana,AFRO,0 ,0 ,0,6491,168306,0,1458,1,
8/6/2022,GH,Ghana,AFRO,0 ,44 ,44,3246,168350,0,1458,1,
8/7/2022,GH,Ghana,AFRO,0 ,13 ,13,0,168363,0,1458,1,
8/8/2022,GH,Ghana,AFRO,0 ,5 ,5,0,168368,0,1458,1,
8/9/2022,GH,Ghana,AFRO,0 ,18 ,18,0,168386,0,1458,1,
8/10/2022,GH,Ghana,AFRO,0 ,20 ,20,0,168406,0,1458,1,
8/11/2022,GH,Ghana,AFRO,0 ,23 ,23,0,168429,1,1459,1,
8/12/2022,GH,Ghana,AFRO,0 ,28 ,28,0,168457,0,1459,1,
8/13/2022,GH,Ghana,AFRO,0 ,0 ,0,0,168457,0,1459,1,
8/14/2022,GH,Ghana,AFRO,0 ,0 ,0,0,168457,0,1459,1,
8/15/2022,GH,Ghana,AFRO,0 ,0 ,0,0,168457,0,1459,1,
8/16/2022,GH,Ghana,AFRO,0 ,0 ,0,0,168457,0,1459,1,
8/17/2022,GH,Ghana,AFRO,0 ,0 ,0,0,168457,0,1459,1,
8/18/2022,GH,Ghana,AFRO,0 ,0 ,0,0,168457,0,1459,1,
8/19/2022,GH,Ghana,AFRO,0 ,0 ,0,0,168457,0,1459,1,
8/20/2022,GH,Ghana,AFRO,0 ,0 ,0,0,168457,0,1459,1,
8/21/2022,GH,Ghana,AFRO,0 ,0 ,0,0,168457,0,1459,1,
8/22/2022,GH,Ghana,AFRO,0 ,108 ,108,12043,168565,0,1459,1,
8/23/2022,GH,Ghana,AFRO,0 ,0 ,0,24086,168565,0,1459,1,
8/24/2022,GH,Ghana,AFRO,0 ,0 ,0,36129,168565,0,1459,1,
8/25/2022,GH,Ghana,AFRO,0 ,0 ,0,48172,168565,0,1459,1,
8/26/2022,GH,Ghana,AFRO,0 ,15 ,15,60215,168580,0,1459,1,
8/27/2022,GH,Ghana,AFRO,0 ,0 ,0,72258,168580,0,1459,1,
8/28/2022,GH,Ghana,AFRO,0 ,0 ,0,84301,168580,0,1459,1,
8/29/2022,GH,Ghana,AFRO,0 ,0 ,0,73664,168580,0,1459,1,
8/30/2022,GH,Ghana,AFRO,0 ,0 ,0,63027,168580,0,1459,1,
8/31/2022,GH,Ghana,AFRO,0 ,0 ,0,52389,168580,0,1459,1,
9/1/2022,GH,Ghana,AFRO,0 ,0 ,0,41752,168580,0,1459,1,
9/2/2022,GH,Ghana,AFRO,0 ,36 ,36,31115,168616,0,1459,1,
9/3/2022,GH,Ghana,AFRO,0 ,0 ,0,20477,168616,0,1459,1,
9/4/2022,GH,Ghana,AFRO,0 ,0 ,0,9840,168616,0,1459,1,
9/5/2022,GH,Ghana,AFRO,0 ,0 ,0,13476,168616,0,1459,1,
9/6/2022,GH,Ghana,AFRO,0 ,0 ,0,17113,168616,0,1459,1,
9/7/2022,GH,Ghana,AFRO,0 ,0 ,0,20749,168616,0,1459,1,
9/8/2022,GH,Ghana,AFRO,0 ,0 ,0,24385,168616,0,1459,1,
9/9/2022,GH,Ghana,AFRO,0 ,0 ,0,28021,168616,0,1459,1,
9/10/2022,GH,Ghana,AFRO,0 ,0 ,0,31658,168616,0,1459,1,
9/11/2022,GH,Ghana,AFRO,0 ,0 ,0,35294,168616,0,1459,1,
9/12/2022,GH,Ghana,AFRO,0 ,59 ,59,31041,168675,0,1459,1,
9/13/2022,GH,Ghana,AFRO,0 ,0 ,0,26789,168675,0,1459,1,
9/14/2022,GH,Ghana,AFRO,0 ,0 ,0,22537,168675,0,1459,1,
9/15/2022,GH,Ghana,AFRO,0 ,0 ,0,18284,168675,0,1459,1,
9/16/2022,GH,Ghana,AFRO,0 ,0 ,0,14032,168675,0,1459,1,
9/17/2022,GH,Ghana,AFRO,0 ,138 ,138,9779,168813,0,1459,1,
9/18/2022,GH,Ghana,AFRO,0 ,0 ,0,5527,168813,0,1459,1,
9/19/2022,GH,Ghana,AFRO,0 ,0 ,0,8346,168813,0,1459,1,
9/20/2022,GH,Ghana,AFRO,0 ,0 ,0,11165,168813,0,1459,1,
9/21/2022,GH,Ghana,AFRO,0 ,0 ,0,13984,168813,0,1459,1,
9/22/2022,GH,Ghana,AFRO,0 ,0 ,0,16803,168813,0,1459,1,
9/23/2022,GH,Ghana,AFRO,0 ,287 ,287,19622,169100,0,1459,1,
9/24/2022,GH,Ghana,AFRO,0 ,0 ,0,22441,169100,0,1459,1,
9/25/2022,GH,Ghana,AFRO,0 ,0 ,0,25260,169100,0,1459,1,
9/26/2022,GH,Ghana,AFRO,0 ,0 ,0,25260,169100,0,1459,1,
9/27/2022,GH,Ghana,AFRO,0 ,0 ,0,25260,169100,0,1459,1,
9/28/2022,GH,Ghana,AFRO,0 ,285 ,285,25260,169385,0,1459,1,
9/29/2022,GH,Ghana,AFRO,0 ,101 ,101,25260,169486,0,1459,1,
9/30/2022,GH,Ghana,AFRO,0 ,83 ,83,25260,169569,0,1459,1,
10/1/2022,GH,Ghana,AFRO,0 ,90 ,90,25260,169659,0,1459,1,
10/2/2022,GH,Ghana,AFRO,0 ,26 ,26,25260,169685,0,1459,1,
10/3/2022,GH,Ghana,AFRO,0 ,0 ,0,31006,169685,0,1459,1,
10/4/2022,GH,Ghana,AFRO,0 ,0 ,0,36752,169685,0,1459,1,
10/5/2022,GH,Ghana,AFRO,0 ,0 ,0,42498,169685,0,1459,1,
10/6/2022,GH,Ghana,AFRO,0 ,0 ,0,48245,169685,0,1459,1,
10/7/2022,GH,Ghana,AFRO,0 ,0 ,0,53991,169685,0,1459,1,
10/8/2022,GH,Ghana,AFRO,0 ,0 ,0,59737,169685,0,1459,1,
10/9/2022,GH,Ghana,AFRO,0 ,418 ,418,65483,170103,0,1459,1,
10/10/2022,GH,Ghana,AFRO,0 ,16 ,16,57534,170119,0,1459,1,
10/11/2022,GH,Ghana,AFRO,0 ,58 ,58,49585,170177,1,1460,1,
10/12/2022,GH,Ghana,AFRO,0 ,0 ,0,41636,170177,0,1460,1,
10/13/2022,GH,Ghana,AFRO,0 ,144 ,144,33687,170321,0,1460,1,
10/14/2022,GH,Ghana,AFRO,0 ,0 ,0,25737,170321,0,1460,1,
10/15/2022,GH,Ghana,AFRO,0 ,100 ,100,17788,170421,0,1460,1,
10/16/2022,GH,Ghana,AFRO,0 ,0 ,0,9839,170421,0,1460,1,
10/17/2022,GH,Ghana,AFRO,0 ,0 ,0,9839,170421,0,1460,1,
10/18/2022,GH,Ghana,AFRO,0 ,0 ,0,9839,170421,0,1460,1,
10/19/2022,GH,Ghana,AFRO,0 ,0 ,0,9839,170421,0,1460,1,
10/20/2022,GH,Ghana,AFRO,0 ,152 ,152,9839,170573,0,1460,1,
10/21/2022,GH,Ghana,AFRO,0 ,0 ,0,9839,170573,0,1460,1,
10/22/2022,GH,Ghana,AFRO,0 ,0 ,0,9839,170573,0,1460,1,
10/23/2022,GH,Ghana,AFRO,0 ,0 ,0,9839,170573,0,1460,1,
10/24/2022,GH,Ghana,AFRO,0 ,0 ,0,9839,170573,0,1460,1,
10/25/2022,GH,Ghana,AFRO,0 ,0 ,0,9839,170573,0,1460,1,
10/26/2022,GH,Ghana,AFRO,0 ,134 ,134,9839,170707,0,1460,1,
10/27/2022,GH,Ghana,AFRO,0 ,0 ,0,9839,170707,0,1460,1,
10/28/2022,GH,Ghana,AFRO,0 ,0 ,0,9839,170707,0,1460,1,
10/29/2022,GH,Ghana,AFRO,0 ,0 ,0,9839,170707,0,1460,1,
10/30/2022,GH,Ghana,AFRO,0 ,0 ,0,9839,170707,0,1460,1,
10/31/2022,GH,Ghana,AFRO,0 ,0 ,0,12963,170707,0,1460,1,
11/1/2022,GH,Ghana,AFRO,0 ,187 ,187,16086,170894,0,1460,1,
11/2/2022,GH,Ghana,AFRO,0 ,0 ,0,19210,170894,0,1460,1,
11/3/2022,GH,Ghana,AFRO,0 ,0 ,0,22333,170894,0,1460,1,
11/4/2022,GH,Ghana,AFRO,0 ,0 ,0,25456,170894,0,1460,1,
11/5/2022,GH,Ghana,AFRO,0 ,0 ,0,28580,170894,0,1460,1,
11/6/2022,GH,Ghana,AFRO,0 ,0 ,0,31703,170894,0,1460,1,
11/7/2022,GH,Ghana,AFRO,0 ,0 ,0,31703,170894,0,1460,1,
11/8/2022,GH,Ghana,AFRO,0 ,0 ,0,31703,170894,0,1460,1,
11/9/2022,GH,Ghana,AFRO,0 ,0 ,0,31703,170894,0,1460,1,
11/10/2022,GH,Ghana,AFRO,0 ,78 ,78,31703,170972,1,1461,1,
11/11/2022,GH,Ghana,AFRO,0 ,0 ,0,31703,170972,0,1461,1,
11/12/2022,GH,Ghana,AFRO,0 ,0 ,0,31703,170972,0,1461,1,
11/13/2022,GH,Ghana,AFRO,0 ,0 ,0,31703,170972,0,1461,1,
11/14/2022,GH,Ghana,AFRO,0 ,0 ,0,27853,170972,0,1461,1,
11/15/2022,GH,Ghana,AFRO,0 ,0 ,0,24002,170972,0,1461,1,
11/16/2022,GH,Ghana,AFRO,0 ,0 ,0,20152,170972,0,1461,1,
11/17/2022,GH,Ghana,AFRO,0 ,0 ,0,16302,170972,0,1461,1,
11/18/2022,GH,Ghana,AFRO,0 ,24 ,24,12451,170996,0,1461,1,
11/19/2022,GH,Ghana,AFRO,0 ,0 ,0,8601,170996,0,1461,1,
11/20/2022,GH,Ghana,AFRO,0 ,0 ,0,4750,170996,0,1461,1,
11/21/2022,GH,Ghana,AFRO,0 ,13 ,13,4750,171009,0,1461,1,
11/22/2022,GH,Ghana,AFRO,0 ,0 ,0,4750,171009,0,1461,1,
11/23/2022,GH,Ghana,AFRO,0 ,0 ,0,4750,171009,0,1461,1,
11/24/2022,GH,Ghana,AFRO,0 ,0 ,0,4750,171009,0,1461,1,
11/25/2022,GH,Ghana,AFRO,0 ,0 ,0,4750,171009,0,1461,1,
11/26/2022,GH,Ghana,AFRO,0 ,0 ,0,4750,171009,0,1461,1,
11/27/2022,GH,Ghana,AFRO,0 ,0 ,0,4750,171009,0,1461,1,
11/28/2022,GH,Ghana,AFRO,0 ,0 ,0,9492,171009,0,1461,1,
11/29/2022,GH,Ghana,AFRO,0 ,9 ,9,14233,171018,0,1461,1,
11/30/2022,GH,Ghana,AFRO,0 ,0 ,0,18974,171018,0,1461,1,
12/1/2022,GH,Ghana,AFRO,0 ,0 ,0,23715,171018,0,1461,1,
12/2/2022,GH,Ghana,AFRO,0 ,5 ,5,28456,171023,0,1461,1,
12/3/2022,GH,Ghana,AFRO,0 ,0 ,0,33197,171023,0,1461,1,
12/4/2022,GH,Ghana,AFRO,0 ,0 ,0,37938,171023,0,1461,1,
12/5/2022,GH,Ghana,AFRO,0 ,0 ,0,37938,171023,0,1461,1,
12/6/2022,GH,Ghana,AFRO,0 ,0 ,0,37938,171023,0,1461,1,
12/7/2022,GH,Ghana,AFRO,0 ,0 ,0,37938,171023,0,1461,1,
12/8/2022,GH,Ghana,AFRO,0 ,0 ,0,37938,171023,0,1461,1,
12/9/2022,GH,Ghana,AFRO,0 ,8 ,8,37938,171031,0,1461,1,
12/10/2022,GH,Ghana,AFRO,0 ,0 ,0,37938,171031,0,1461,1,
12/11/2022,GH,Ghana,AFRO,0 ,0 ,0,37938,171031,0,1461,1,
12/12/2022,GH,Ghana,AFRO,0 ,0 ,0,36532,171031,0,1461,1,
12/13/2022,GH,Ghana,AFRO,0 ,0 ,0,35126,171031,0,1461,1,
12/14/2022,GH,Ghana,AFRO,0 ,0 ,0,33719,171031,0,1461,1,
12/15/2022,GH,Ghana,AFRO,0 ,0 ,0,32313,171031,0,1461,1,
12/16/2022,GH,Ghana,AFRO,0 ,0 ,0,30907,171031,0,1461,1,
12/17/2022,GH,Ghana,AFRO,0 ,7 ,7,29500,171038,0,1461,1,
12/18/2022,GH,Ghana,AFRO,0 ,0 ,0,28094,171038,0,1461,1,
12/19/2022,GH,Ghana,AFRO,0 ,0 ,0,28094,171038,0,1461,1,
12/20/2022,GH,Ghana,AFRO,0 ,0 ,0,28094,171038,0,1461,1,
12/21/2022,GH,Ghana,AFRO,0 ,0 ,0,28094,171038,0,1461,1,
12/22/2022,GH,Ghana,AFRO,0 ,0 ,0,28094,171038,0,1461,1,
12/23/2022,GH,Ghana,AFRO,0 ,0 ,0,28094,171038,0,1461,1,
12/24/2022,GH,Ghana,AFRO,0 ,0 ,0,28094,171038,0,1461,1,
12/25/2022,GH,Ghana,AFRO,0 ,0 ,0,28094,171038,0,1461,1,
12/26/2022,GH,Ghana,AFRO,0 ,10 ,10,28094,171048,0,1461,1,
12/27/2022,GH,Ghana,AFRO,0 ,0 ,0,28094,171048,0,1461,1,
12/28/2022,GH,Ghana,AFRO,0 ,0 ,0,28094,171048,0,1461,1,
12/29/2022,GH,Ghana,AFRO,0 ,0 ,0,28094,171048,0,1461,1,
12/30/2022,GH,Ghana,AFRO,0 ,0 ,0,28094,171048,0,1461,1,
12/31/2022,GH,Ghana,AFRO,0 ,0 ,0,28094,171048,0,1461,1,
1/1/2023,GH,Ghana,AFRO,0 ,17 ,17,28094,171065,0,1461,1,
1/2/2023,GH,Ghana,AFRO,0 ,0 ,0,28094,171065,0,1461,1,
1/3/2023,GH,Ghana,AFRO,0 ,5 ,5,28094,171070,0,1461,1,
1/4/2023,GH,Ghana,AFRO,0 ,0 ,0,28094,171070,0,1461,1,
1/5/2023,GH,Ghana,AFRO,0 ,0 ,0,28094,171070,0,1461,1,
1/6/2023,GH,Ghana,AFRO,0 ,0 ,0,28094,171070,0,1461,1,
1/7/2023,GH,Ghana,AFRO,0 ,0 ,0,28094,171070,0,1461,1,
1/8/2023,GH,Ghana,AFRO,0 ,0 ,0,28094,171070,0,1461,1,
1/9/2023,GH,Ghana,AFRO,0 ,18 ,18,28094,171088,1,1462,1,
1/10/2023,GH,Ghana,AFRO,0 ,0 ,0,28094,171088,0,1462,1,
1/11/2023,GH,Ghana,AFRO,0 ,0 ,0,28094,171088,0,1462,1,
1/12/2023,GH,Ghana,AFRO,0 ,0 ,0,28094,171088,0,1462,1,
1/13/2023,GH,Ghana,AFRO,0 ,0 ,0,28094,171088,0,1462,1,
1/14/2023,GH,Ghana,AFRO,0 ,0 ,0,28094,171088,0,1462,1,
1/15/2023,GH,Ghana,AFRO,0 ,0 ,0,28094,171088,0,1462,1,
1/16/2023,GH,Ghana,AFRO,0 ,11 ,11,,171099,0,1462,1,
1/17/2023,GH,Ghana,AFRO,0 ,0 ,0,,171099,0,1462,1,
1/18/2023,GH,Ghana,AFRO,0 ,3 ,3,,171102,0,1462,1,
1/19/2023,GH,Ghana,AFRO,0 ,0 ,0,,171102,0,1462,1,
1/20/2023,GH,Ghana,AFRO,0 ,0 ,0,,171102,0,1462,1,
1/21/2023,GH,Ghana,AFRO,0 ,0 ,0,,171102,0,1462,1,
1/22/2023,GH,Ghana,AFRO,0 ,0 ,0,,171102,0,1462,1,
1/23/2023,GH,Ghana,AFRO,0 ,10 ,10,,171112,0,1462,1,
1/24/2023,GH,Ghana,AFRO,0 ,0 ,0,,171112,0,1462,1,
1/25/2023,GH,Ghana,AFRO,0 ,0 ,0,,171112,0,1462,1,
1/26/2023,GH,Ghana,AFRO,0 ,0 ,0,,171112,0,1462,1,
1/27/2023,GH,Ghana,AFRO,0 ,0 ,0,,171112,0,1462,1,
1/28/2023,GH,Ghana,AFRO,0 ,0 ,0,,171112,0,1462,1,
1/29/2023,GH,Ghana,AFRO,0 ,0 ,0,,171112,0,1462,1,
1/30/2023,GH,Ghana,AFRO,0 ,0 ,0,,171112,0,1462,1,
1/31/2023,GH,Ghana,AFRO,0 ,0 ,0,,171112,0,1462,1,
2/1/2023,GH,Ghana,AFRO,0 ,0 ,0,,171112,0,1462,1,