location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred
Ghana,GHA,3/1/2021,0,0,,,,,0,0,,,,,
Ghana,GHA,3/2/2021,,,,,,28893,,,,,863,28893,0.086
Ghana,GHA,3/3/2021,,,,,,28893,,,,,863,28893,0.086
Ghana,GHA,3/4/2021,,,,,,28893,,,,,863,28893,0.086
Ghana,GHA,3/5/2021,,,,,,28893,,,,,863,28893,0.086
Ghana,GHA,3/6/2021,,,,,,28893,,,,,863,28893,0.086
Ghana,GHA,3/7/2021,,,,,,28893,,,,,863,28893,0.086
Ghana,GHA,3/8/2021,202252,202252,,,,28893,0.6,0.6,,,863,28893,0.086
Ghana,GHA,3/9/2021,,,,,,31748,,,,,948,31748,0.095
Ghana,GHA,3/10/2021,300000,300000,,,,34602,0.9,0.9,,,1034,34602,0.103
Ghana,GHA,3/11/2021,,,,,,32617,,,,,974,32617,0.097
Ghana,GHA,3/12/2021,,,,,,30632,,,,,915,30632,0.092
Ghana,GHA,3/13/2021,,,,,,28648,,,,,856,28648,0.086
Ghana,GHA,3/14/2021,,,,,,26663,,,,,796,26663,0.08
Ghana,GHA,3/15/2021,,,,,,24678,,,,,737,24678,0.074
Ghana,GHA,3/16/2021,,,,,,19839,,,,,593,19839,0.059
Ghana,GHA,3/17/2021,,,,,,15000,,,,,448,15000,0.045
Ghana,GHA,3/18/2021,420000,420000,,,,15000,1.25,1.25,,,448,15000,0.045
Ghana,GHA,3/19/2021,,,,,,14762,,,,,441,14762,0.044
Ghana,GHA,3/20/2021,,,,,,14524,,,,,434,14524,0.043
Ghana,GHA,3/21/2021,,,,,,14286,,,,,427,14286,0.043
Ghana,GHA,3/22/2021,,,,,,14048,,,,,420,14048,0.042
Ghana,GHA,3/23/2021,,,,,,13810,,,,,413,13810,0.041
Ghana,GHA,3/24/2021,500000,500000,,,,13571,1.49,1.49,,,405,13571,0.041
Ghana,GHA,3/25/2021,,,,,,12440,,,,,372,12440,0.037
Ghana,GHA,3/26/2021,,,,,,11547,,,,,345,11547,0.034
Ghana,GHA,3/27/2021,,,,,,10654,,,,,318,10654,0.032
Ghana,GHA,3/28/2021,,,,,,9760,,,,,292,9760,0.029
Ghana,GHA,3/29/2021,,,,,,8867,,,,,265,8867,0.026
Ghana,GHA,3/30/2021,,,,,,7974,,,,,238,7974,0.024
Ghana,GHA,3/31/2021,,,,,,7081,,,,,212,7081,0.021
Ghana,GHA,4/1/2021,,,,,,7081,,,,,212,7081,0.021
Ghana,GHA,4/2/2021,,,,,,7081,,,,,212,7081,0.021
Ghana,GHA,4/3/2021,,,,,,7081,,,,,212,7081,0.021
Ghana,GHA,4/4/2021,,,,,,7081,,,,,212,7081,0.021
Ghana,GHA,4/5/2021,,,,,,7081,,,,,212,7081,0.021
Ghana,GHA,4/6/2021,,,,,,7081,,,,,212,7081,0.021
Ghana,GHA,4/7/2021,599128,599128,,,,7081,1.79,1.79,,,212,7081,0.021
Ghana,GHA,4/8/2021,647380,647380,,,48252,12962,1.93,1.93,,,387,12962,0.039
Ghana,GHA,4/9/2021,681211,681211,,,33831,16784,2.03,2.03,,,501,16784,0.05
Ghana,GHA,4/10/2021,,,,,,17382,,,,,519,17382,0.052
Ghana,GHA,4/11/2021,703752,703752,,,,17981,2.1,2.1,,,537,17981,0.054
Ghana,GHA,4/12/2021,742349,742349,,,38597,22483,2.22,2.22,,,672,22483,0.067
Ghana,GHA,4/13/2021,,,,,,22107,,,,,660,22107,0.066
Ghana,GHA,4/14/2021,,,,,,21730,,,,,649,21730,0.065
Ghana,GHA,4/15/2021,755686,755686,,,,15472,2.26,2.26,,,462,15472,0.046
Ghana,GHA,4/16/2021,,,,,,13120,,,,,392,13120,0.039
Ghana,GHA,4/17/2021,,,,,,13991,,,,,418,13991,0.042
Ghana,GHA,4/18/2021,,,,,,14862,,,,,444,14862,0.044
Ghana,GHA,4/19/2021,,,,,,11829,,,,,353,11829,0.035
Ghana,GHA,4/20/2021,842521,842521,,,,13675,2.52,2.52,,,409,13675,0.041
Ghana,GHA,4/21/2021,,,,,,13137,,,,,392,13137,0.039
Ghana,GHA,4/22/2021,,,,,,12599,,,,,376,12599,0.038
Ghana,GHA,4/23/2021,,,,,,10214,,,,,305,10214,0.031
Ghana,GHA,4/24/2021,,,,,,7830,,,,,234,7830,0.023
Ghana,GHA,4/25/2021,,,,,,5446,,,,,163,5446,0.016
Ghana,GHA,4/26/2021,846588,846588,,,,3062,2.53,2.53,,,91,3062,0.009
Ghana,GHA,4/27/2021,,,,,,588,,,,,18,588,0.002
Ghana,GHA,4/28/2021,,,,,,497,,,,,15,497,0.001
Ghana,GHA,4/29/2021,,,,,,407,,,,,12,407,0.001
Ghana,GHA,4/30/2021,,,,,,317,,,,,9,317,0.001
Ghana,GHA,5/1/2021,,,,,,226,,,,,7,226,0.001
Ghana,GHA,5/2/2021,,,,,,136,,,,,4,136,0
Ghana,GHA,5/3/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/4/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/5/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/6/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/7/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/8/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/9/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/10/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/11/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/12/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/13/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/14/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/15/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/16/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/17/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/18/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/19/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/20/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/21/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/22/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/23/2021,,,,,,46,,,,,1,46,0
Ghana,GHA,5/24/2021,847871,847871,,,,46,2.53,2.53,,,1,46,0
Ghana,GHA,5/25/2021,,,,,,7801,,,,,233,124,0
Ghana,GHA,5/26/2021,,,,,,15557,,,,,465,203,0.001
Ghana,GHA,5/27/2021,,,,,,23313,,,,,696,282,0.001
Ghana,GHA,5/28/2021,,,,,,31068,,,,,928,361,0.001
Ghana,GHA,5/29/2021,,,,,,38824,,,,,1160,439,0.001
Ghana,GHA,5/30/2021,,,,,,46579,,,,,1391,518,0.002
Ghana,GHA,5/31/2021,1228216,852047,376169,,,54335,3.67,2.55,1.12,,1623,597,0.002
Ghana,GHA,6/1/2021,,,,,,46606,,,,,1392,511,0.002
Ghana,GHA,6/2/2021,,,,,,38877,,,,,1161,426,0.001
Ghana,GHA,6/3/2021,,,,,,31148,,,,,930,341,0.001
Ghana,GHA,6/4/2021,,,,,,23420,,,,,700,256,0.001
Ghana,GHA,6/5/2021,,,,,,15691,,,,,469,170,0.001
Ghana,GHA,6/6/2021,,,,,,7962,,,,,238,85,0
Ghana,GHA,6/7/2021,,,,,,233,,,,,7,0,0
Ghana,GHA,6/8/2021,,,,,,233,,,,,7,0,0
Ghana,GHA,6/9/2021,,,,,,233,,,,,7,0,0
Ghana,GHA,6/10/2021,,,,,,233,,,,,7,0,0
Ghana,GHA,6/11/2021,,,,,,233,,,,,7,0,0
Ghana,GHA,6/12/2021,,,,,,233,,,,,7,0,0
Ghana,GHA,6/13/2021,,,,,,233,,,,,7,0,0
Ghana,GHA,6/14/2021,,,,,,233,,,,,7,0,0
Ghana,GHA,6/15/2021,,,,,,233,,,,,7,0,0
Ghana,GHA,6/16/2021,,,,,,233,,,,,7,0,0
Ghana,GHA,6/17/2021,,,,,,233,,,,,7,0,0
Ghana,GHA,6/18/2021,,,,,,233,,,,,7,0,0
Ghana,GHA,6/19/2021,,,,,,233,,,,,7,0,0
Ghana,GHA,6/20/2021,1232876,852047,380829,,,233,3.68,2.55,1.14,,7,0,0
Ghana,GHA,6/21/2021,,,,,,474,,,,,14,123,0
Ghana,GHA,6/22/2021,,,,,,715,,,,,21,245,0.001
Ghana,GHA,6/23/2021,,,,,,956,,,,,29,368,0.001
Ghana,GHA,6/24/2021,,,,,,1197,,,,,36,490,0.001
Ghana,GHA,6/25/2021,,,,,,1438,,,,,43,613,0.002
Ghana,GHA,6/26/2021,,,,,,1679,,,,,50,735,0.002
Ghana,GHA,6/27/2021,,,,,,1920,,,,,57,858,0.003
Ghana,GHA,6/28/2021,,,,,,1920,,,,,57,858,0.003
Ghana,GHA,6/29/2021,,,,,,1920,,,,,57,858,0.003
Ghana,GHA,6/30/2021,,,,,,1920,,,,,57,858,0.003
Ghana,GHA,7/1/2021,,,,,,1920,,,,,57,858,0.003
Ghana,GHA,7/2/2021,,,,,,1920,,,,,57,858,0.003
Ghana,GHA,7/3/2021,,,,,,1920,,,,,57,858,0.003
Ghana,GHA,7/4/2021,,,,,,1920,,,,,57,858,0.003
Ghana,GHA,7/5/2021,1261677,864918,396759,,,1920,3.77,2.58,1.19,,57,858,0.003
Ghana,GHA,7/6/2021,,,,,,1720,,,,,51,736,0.002
Ghana,GHA,7/7/2021,,,,,,1520,,,,,45,615,0.002
Ghana,GHA,7/8/2021,,,,,,1319,,,,,39,493,0.001
Ghana,GHA,7/9/2021,,,,,,1119,,,,,33,371,0.001
Ghana,GHA,7/10/2021,,,,,,919,,,,,27,250,0.001
Ghana,GHA,7/11/2021,,,,,,719,,,,,21,128,0
Ghana,GHA,7/12/2021,1265306,864964,400342,,,518,3.78,2.58,1.2,,15,7,0
Ghana,GHA,7/13/2021,,,,,,569,,,,,17,15,0
Ghana,GHA,7/14/2021,,,,,,619,,,,,18,23,0
Ghana,GHA,7/15/2021,,,,,,669,,,,,20,32,0
Ghana,GHA,7/16/2021,,,,,,719,,,,,21,40,0
Ghana,GHA,7/17/2021,,,,,,769,,,,,23,49,0
Ghana,GHA,7/18/2021,,,,,,819,,,,,24,57,0
Ghana,GHA,7/19/2021,1271393,865422,405971,,,870,3.8,2.59,1.21,,26,65,0
Ghana,GHA,7/20/2021,,,,,,1544,,,,,46,56,0
Ghana,GHA,7/21/2021,,,,,,2218,,,,,66,47,0
Ghana,GHA,7/22/2021,,,,,,2893,,,,,86,37,0
Ghana,GHA,7/23/2021,,,,,,3567,,,,,107,28,0
Ghana,GHA,7/24/2021,,,,,,4242,,,,,127,19,0
Ghana,GHA,7/25/2021,,,,,,4916,,,,,147,9,0
Ghana,GHA,7/26/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,7/27/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,7/28/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,7/29/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,7/30/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,7/31/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/1/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/2/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/3/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/4/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/5/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/6/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/7/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/8/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/9/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/10/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/11/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/12/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/13/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/14/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/15/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/16/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/17/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/18/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/19/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/20/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/21/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/22/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/23/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/24/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/25/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/26/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/27/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/28/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/29/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/30/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,8/31/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/1/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/2/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/3/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/4/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/5/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/6/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/7/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/8/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/9/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/10/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/11/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/12/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/13/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/14/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/15/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/16/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/17/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/18/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/19/2021,,,,,,5590,,,,,167,0,0
Ghana,GHA,9/20/2021,1623582,865422,758160,,,5590,4.85,2.59,2.26,,167,0,0
Ghana,GHA,9/21/2021,,,,,,9548,,,,,285,4236,0.013
Ghana,GHA,9/22/2021,,,,,,13505,,,,,403,8472,0.025
Ghana,GHA,9/23/2021,,,,,,17463,,,,,522,12708,0.038
Ghana,GHA,9/24/2021,,,,,,21420,,,,,640,16944,0.051
Ghana,GHA,9/25/2021,,,,,,25377,,,,,758,21180,0.063
Ghana,GHA,9/26/2021,,,,,,29335,,,,,876,25416,0.076
Ghana,GHA,9/27/2021,,,,,,33292,,,,,995,29653,0.089
Ghana,GHA,9/28/2021,,,,,,33292,,,,,995,29653,0.089
Ghana,GHA,9/29/2021,,,,,,33292,,,,,995,29653,0.089
Ghana,GHA,9/30/2021,,,,,,33292,,,,,995,29653,0.089
Ghana,GHA,10/1/2021,,,,,,33292,,,,,995,29653,0.089
Ghana,GHA,10/2/2021,,,,,,33292,,,,,995,29653,0.089
Ghana,GHA,10/3/2021,,,,,,33292,,,,,995,29653,0.089
Ghana,GHA,10/4/2021,,,,,,33292,,,,,995,29653,0.089
Ghana,GHA,10/5/2021,,,,,,33292,,,,,995,29653,0.089
Ghana,GHA,10/6/2021,,,,,,33292,,,,,995,29653,0.089
Ghana,GHA,10/7/2021,2189552,1369515,820037,,,33292,6.54,4.09,2.45,,995,29653,0.089
Ghana,GHA,10/8/2021,,,,,,34026,,,,,1016,30848,0.092
Ghana,GHA,10/9/2021,,,,,,34760,,,,,1038,32044,0.096
Ghana,GHA,10/10/2021,,,,,,35493,,,,,1060,33240,0.099
Ghana,GHA,10/11/2021,,,,,,36227,,,,,1082,34435,0.103
Ghana,GHA,10/12/2021,,,,,,36960,,,,,1104,35631,0.106
Ghana,GHA,10/13/2021,,,,,,37694,,,,,1126,36827,0.11
Ghana,GHA,10/14/2021,,,,,,38428,,,,,1148,38023,0.114
Ghana,GHA,10/15/2021,,,,,,38428,,,,,1148,38023,0.114
Ghana,GHA,10/16/2021,,,,,,38428,,,,,1148,38023,0.114
Ghana,GHA,10/17/2021,,,,,,38428,,,,,1148,38023,0.114
Ghana,GHA,10/18/2021,,,,,,38428,,,,,1148,38023,0.114
Ghana,GHA,10/19/2021,,,,,,38428,,,,,1148,38023,0.114
Ghana,GHA,10/20/2021,,,,,,38428,,,,,1148,38023,0.114
Ghana,GHA,10/21/2021,2727537,1901831,825706,,,38428,8.15,5.68,2.47,,1148,38023,0.114
Ghana,GHA,10/22/2021,,,,,,38085,,,,,1138,37638,0.112
Ghana,GHA,10/23/2021,,,,,,37743,,,,,1127,37253,0.111
Ghana,GHA,10/24/2021,,,,,,37401,,,,,1117,36868,0.11
Ghana,GHA,10/25/2021,,,,,,37059,,,,,1107,36482,0.109
Ghana,GHA,10/26/2021,,,,,,36717,,,,,1097,36097,0.108
Ghana,GHA,10/27/2021,,,,,,36375,,,,,1087,35712,0.107
Ghana,GHA,10/28/2021,2979766,2149123,830643,,,36033,8.9,6.42,2.48,,1076,35327,0.106
Ghana,GHA,10/29/2021,,,,,,33388,,,,,997,32727,0.098
Ghana,GHA,10/30/2021,,,,,,30743,,,,,918,30127,0.09
Ghana,GHA,10/31/2021,,,,,,28098,,,,,839,27527,0.082
Ghana,GHA,11/1/2021,,,,,,25453,,,,,760,24926,0.074
Ghana,GHA,11/2/2021,,,,,,22808,,,,,681,22326,0.067
Ghana,GHA,11/3/2021,,,,,,20163,,,,,602,19726,0.059
Ghana,GHA,11/4/2021,3102396,2269003,833393,,,17519,9.27,6.78,2.49,,523,17126,0.051
Ghana,GHA,11/5/2021,3162666,2328335,834331,,60270,23626,9.45,6.96,2.49,,706,23155,0.069
Ghana,GHA,11/6/2021,,,,,,21850,,,,,653,21388,0.064
Ghana,GHA,11/7/2021,,,,,,20075,,,,,600,19622,0.059
Ghana,GHA,11/8/2021,,,,,,18299,,,,,547,17855,0.053
Ghana,GHA,11/9/2021,,,,,,16524,,,,,494,16088,0.048
Ghana,GHA,11/10/2021,3188114,2352125,835989,,,14748,9.52,7.03,2.5,,441,14321,0.043
Ghana,GHA,11/11/2021,,,,,,15449,,,,,461,15011,0.045
Ghana,GHA,11/12/2021,,,,,,10043,,,,,300,9671,0.029
Ghana,GHA,11/13/2021,,,,,,12520,,,,,374,12128,0.036
Ghana,GHA,11/14/2021,,,,,,14997,,,,,448,14585,0.044
Ghana,GHA,11/15/2021,,,,,,17474,,,,,522,17041,0.051
Ghana,GHA,11/16/2021,,,,,,19950,,,,,596,19498,0.058
Ghana,GHA,11/17/2021,,,,,,22427,,,,,670,21954,0.066
Ghana,GHA,11/18/2021,3367531,2527761,839770,,,22427,10.06,7.55,2.51,,670,21954,0.066
Ghana,GHA,11/19/2021,,,,,,22227,,,,,664,21763,0.065
Ghana,GHA,11/20/2021,,,,,,22027,,,,,658,21572,0.064
Ghana,GHA,11/21/2021,,,,,,21827,,,,,652,21381,0.064
Ghana,GHA,11/22/2021,,,,,,21627,,,,,646,21190,0.063
Ghana,GHA,11/23/2021,,,,,,21426,,,,,640,20999,0.063
Ghana,GHA,11/24/2021,3493688,2651463,842225,,,21226,10.44,7.92,2.52,,634,20808,0.062
Ghana,GHA,11/25/2021,,,,,,22943,,,,,685,17672,0.053
Ghana,GHA,11/26/2021,,,,,,24859,,,,,743,14726,0.044
Ghana,GHA,11/27/2021,,,,,,26776,,,,,800,11781,0.035
Ghana,GHA,11/28/2021,,,,,,28692,,,,,857,8836,0.026
Ghana,GHA,11/29/2021,,,,,,30609,,,,,914,5891,0.018
Ghana,GHA,11/30/2021,,,,,,32525,,,,,972,2945,0.009
Ghana,GHA,12/1/2021,,,,,,34442,,,,,1029,0,0
Ghana,GHA,12/2/2021,,,,,,34442,,,,,1029,0,0
Ghana,GHA,12/3/2021,,,,,,34442,,,,,1029,0,0
Ghana,GHA,12/4/2021,,,,,,34442,,,,,1029,0,0
Ghana,GHA,12/5/2021,,,,,,34442,,,,,1029,0,0
Ghana,GHA,12/6/2021,,,,,,34442,,,,,1029,0,0
Ghana,GHA,12/7/2021,,,,,,34442,,,,,1029,0,0
Ghana,GHA,12/8/2021,,,,,,34442,,,,,1029,0,0
Ghana,GHA,12/9/2021,,,,,,34442,,,,,1029,0,0
Ghana,GHA,12/10/2021,,,,,,34442,,,,,1029,0,0
Ghana,GHA,12/11/2021,,,,,,34442,,,,,1029,0,0
Ghana,GHA,12/12/2021,,,,,,34442,,,,,1029,0,0
Ghana,GHA,12/13/2021,,,,,,34442,,,,,1029,0,0
Ghana,GHA,12/14/2021,,,,,,34442,,,,,1029,0,0
Ghana,GHA,12/15/2021,4216970,2651463,1565507,,,34442,12.6,7.92,4.68,,1029,0,0
Ghana,GHA,12/16/2021,,,,,,92705,,,,,2769,55767,0.167
Ghana,GHA,12/17/2021,,,,,,150968,,,,,4510,111534,0.333
Ghana,GHA,12/18/2021,,,,,,209231,,,,,6250,167301,0.5
Ghana,GHA,12/19/2021,,,,,,267494,,,,,7991,223068,0.666
Ghana,GHA,12/20/2021,,,,,,325757,,,,,9731,278835,0.833
Ghana,GHA,12/21/2021,,,,,,384020,,,,,11472,334602,1
Ghana,GHA,12/22/2021,,,,,,442283,,,,,13212,390369,1.166
Ghana,GHA,12/23/2021,7755231,5774413,2334010,,,442283,23.17,17.25,6.97,,13212,390369,1.166
Ghana,GHA,12/24/2021,,,,,,387596,,,,,11578,336719,1.006
Ghana,GHA,12/25/2021,,,,,,332909,,,,,9945,283069,0.846
Ghana,GHA,12/26/2021,,,,,,278223,,,,,8311,229419,0.685
Ghana,GHA,12/27/2021,,,,,,223536,,,,,6678,175769,0.525
Ghana,GHA,12/28/2021,,,,,,168849,,,,,5044,122120,0.365
Ghana,GHA,12/29/2021,,,,,,114163,,,,,3410,68470,0.205
Ghana,GHA,12/30/2021,,,,,,59476,,,,,1777,14820,0.044
Ghana,GHA,12/31/2021,,,,,,59476,,,,,1777,14820,0.044
Ghana,GHA,1/1/2022,,,,,,59476,,,,,1777,14820,0.044
Ghana,GHA,1/2/2022,,,,,,59476,,,,,1777,14820,0.044
Ghana,GHA,1/3/2022,,,,,,59476,,,,,1777,14820,0.044
Ghana,GHA,1/4/2022,,,,,,59476,,,,,1777,14820,0.044
Ghana,GHA,1/5/2022,,,,,,59476,,,,,1777,14820,0.044
Ghana,GHA,1/6/2022,,,,,,59476,,,,,1777,14820,0.044
Ghana,GHA,1/7/2022,,,,,,59476,,,,,1777,14820,0.044
Ghana,GHA,1/8/2022,,,,,,59476,,,,,1777,14820,0.044
Ghana,GHA,1/9/2022,,,,,,59476,,,,,1777,14820,0.044
Ghana,GHA,1/10/2022,,,,,,59476,,,,,1777,14820,0.044
Ghana,GHA,1/11/2022,,,,,,59476,,,,,1777,14820,0.044
Ghana,GHA,1/12/2022,,,,,,59476,,,,,1777,14820,0.044
Ghana,GHA,1/13/2022,9004225,6085629,2918596,,,59476,26.9,18.18,8.72,,1777,14820,0.044
Ghana,GHA,1/14/2022,,,,,,87110,,,,,2602,40990,0.122
Ghana,GHA,1/15/2022,,,,,,114744,,,,,3428,67161,0.201
Ghana,GHA,1/16/2022,,,,,,142379,,,,,4253,93331,0.279
Ghana,GHA,1/17/2022,10015888,6877682,3138206,,,170013,29.92,20.55,9.37,,5079,119502,0.357
Ghana,GHA,1/18/2022,,,,,,173586,,,,,5185,120929,0.361
Ghana,GHA,1/19/2022,,,,,,177159,,,,,5292,122356,0.366
Ghana,GHA,1/20/2022,,,,,,180732,,,,,5399,123784,0.37
Ghana,GHA,1/21/2022,,,,,,156671,,,,,4680,99040,0.296
Ghana,GHA,1/22/2022,,,,,,132609,,,,,3961,74297,0.222
Ghana,GHA,1/23/2022,,,,,,108548,,,,,3243,49554,0.148
Ghana,GHA,1/24/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,1/25/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,1/26/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,1/27/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,1/28/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,1/29/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,1/30/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,1/31/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,2/1/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,2/2/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,2/3/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,2/4/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,2/5/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,2/6/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,2/7/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,2/8/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,2/9/2022,,,,,,84487,,,,,2524,24811,0.074
Ghana,GHA,2/10/2022,12043575,7473144,4570431,,,84487,35.98,22.32,13.65,,2524,24811,0.074
Ghana,GHA,2/11/2022,,,,,,78074,,,,,2332,33842,0.101
Ghana,GHA,2/12/2022,,,,,,71661,,,,,2141,42873,0.128
Ghana,GHA,2/13/2022,,,,,,65249,,,,,1949,51905,0.155
Ghana,GHA,2/14/2022,,,,,,58836,,,,,1758,60936,0.182
