location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred
Ghana,GHA,2/15/2022,,,,,,52423,,,,,1566,69967,0.209
Ghana,GHA,2/16/2022,,,,,,46011,,,,,1374,78999,0.236
Ghana,GHA,2/17/2022,,,,100169,,39598,,,,0.3,1183,88030,0.263
Ghana,GHA,2/18/2022,,,,,,39598,,,,,1183,88030,0.263
Ghana,GHA,2/19/2022,,,,,,39598,,,,,1183,88030,0.263
Ghana,GHA,2/20/2022,,,,,,39598,,,,,1183,88030,0.263
Ghana,GHA,2/21/2022,,,,,,39598,,,,,1183,88030,0.263
Ghana,GHA,2/22/2022,,,,,,39598,,,,,1183,88030,0.263
Ghana,GHA,2/23/2022,,,,,,39598,,,,,1183,88030,0.263
Ghana,GHA,2/24/2022,,,,,,39598,,,,,1183,88030,0.263
Ghana,GHA,2/25/2022,12637542,8793591,4867214,,,39598,37.75,26.27,14.54,,1183,88030,0.263
Ghana,GHA,2/26/2022,,,,,,36355,,,,,1086,76684,0.229
Ghana,GHA,2/27/2022,,,,,,33112,,,,,989,65338,0.195
Ghana,GHA,2/28/2022,,,,,,29869,,,,,892,53992,0.161
Ghana,GHA,3/1/2022,,,,,,26626,,,,,795,42646,0.127
Ghana,GHA,3/2/2022,,,,,,23383,,,,,699,31300,0.094
Ghana,GHA,3/3/2022,,,,,,20140,,,,,602,19954,0.06
Ghana,GHA,3/4/2022,,,,,,16897,,,,,505,8608,0.026
Ghana,GHA,3/5/2022,,,,,,16897,,,,,505,8608,0.026
Ghana,GHA,3/6/2022,,,,,,16897,,,,,505,8608,0.026
Ghana,GHA,3/7/2022,,,,,,16897,,,,,505,8608,0.026
Ghana,GHA,3/8/2022,,,,,,16897,,,,,505,8608,0.026
Ghana,GHA,3/9/2022,,,,,,16897,,,,,505,8608,0.026
Ghana,GHA,3/10/2022,,,,,,16897,,,,,505,8608,0.026
Ghana,GHA,3/11/2022,,,,,,16897,,,,,505,8608,0.026
Ghana,GHA,3/12/2022,,,,,,16897,,,,,505,8608,0.026
Ghana,GHA,3/13/2022,,,,,,16897,,,,,505,8608,0.026
Ghana,GHA,3/14/2022,,,,,,16897,,,,,505,8608,0.026
Ghana,GHA,3/15/2022,,,,,,16897,,,,,505,8608,0.026
Ghana,GHA,3/16/2022,,,,,,16897,,,,,505,8608,0.026
Ghana,GHA,3/17/2022,,,,,,16897,,,,,505,8608,0.026
Ghana,GHA,3/18/2022,,,,,,16897,,,,,505,8608,0.026
Ghana,GHA,3/19/2022,,,,,,16897,,,,,505,8608,0.026
Ghana,GHA,3/20/2022,13026180,8991580,5050369,119019,,16897,38.91,26.86,15.09,0.36,505,8608,0.026
Ghana,GHA,3/21/2022,,,,,,14827,,,,,443,7511,0.022
Ghana,GHA,3/22/2022,,,,,,12757,,,,,381,6414,0.019
Ghana,GHA,3/23/2022,,,,,,10686,,,,,319,5317,0.016
Ghana,GHA,3/24/2022,,,,,,8616,,,,,257,4220,0.013
Ghana,GHA,3/25/2022,,,,,,6546,,,,,196,3123,0.009
Ghana,GHA,3/26/2022,,,,,,4475,,,,,134,2026,0.006
Ghana,GHA,3/27/2022,,,,,,2405,,,,,72,929,0.003
Ghana,GHA,3/28/2022,,,,,,2405,,,,,72,929,0.003
Ghana,GHA,3/29/2022,13047826,8999937,5070306,158605,,2405,38.98,26.88,15.15,0.47,72,929,0.003
Ghana,GHA,3/30/2022,,,,,,2062,,,,,62,796,0.002
Ghana,GHA,3/31/2022,,8999937,5070306,158605,,1718,,26.88,15.15,0.47,51,663,0.002
Ghana,GHA,4/1/2022,,,,,,1374,,,,,41,2041,0.006
Ghana,GHA,4/2/2022,,,,,,1031,,,,,31,3419,0.01
Ghana,GHA,4/3/2022,,,,,,687,,,,,21,4797,0.014
Ghana,GHA,4/4/2022,,,,,,344,,,,,10,6175,0.018
Ghana,GHA,4/5/2022,,,,,,0,,,,,0,7553,0.023
Ghana,GHA,4/6/2022,,,,,,0,,,,,0,9063,0.027
Ghana,GHA,4/7/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/8/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/9/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/10/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/11/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/12/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/13/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/14/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/15/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/16/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/17/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/18/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/19/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/20/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/21/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/22/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/23/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/24/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/25/2022,,,,,,0,,,,,0,10574,0.032
Ghana,GHA,4/26/2022,13047826,9274857,5532611,230419,,0,38.98,27.71,16.53,0.69,0,10574,0.032
Ghana,GHA,4/27/2022,,,,,,0,,,,,0,15242,0.046
Ghana,GHA,4/28/2022,,,,,,0,,,,,0,19910,0.059
Ghana,GHA,4/29/2022,,,,,,0,,,,,0,24578,0.073
Ghana,GHA,4/30/2022,,,,,,0,,,,,0,29246,0.087
Ghana,GHA,5/1/2022,13047826,9491108,5807263,360201,,0,38.98,28.35,17.35,1.08,0,33914,0.101
Ghana,GHA,5/2/2022,,,,,,0,,,,,0,36430,0.109
Ghana,GHA,5/3/2022,,,,,,0,,,,,0,38946,0.116
Ghana,GHA,5/4/2022,,,,,,0,,,,,0,36794,0.11
Ghana,GHA,5/5/2022,,,,,,0,,,,,0,34642,0.103
Ghana,GHA,5/6/2022,,,,,,0,,,,,0,32491,0.097
Ghana,GHA,5/7/2022,,,,,,0,,,,,0,30339,0.091
Ghana,GHA,5/8/2022,13047826,9688415,6030567,438799,,0,38.98,28.94,18.01,1.31,0,28187,0.084
Ghana,GHA,5/9/2022,,,,,,37232,,,,,1112,24828,0.074
Ghana,GHA,5/10/2022,,,,,,74463,,,,,2224,21470,0.064
Ghana,GHA,5/11/2022,,,,,,111695,,,,,3337,18111,0.054
Ghana,GHA,5/12/2022,,,,,,148926,,,,,4449,14753,0.044
Ghana,GHA,5/13/2022,,,,,,186158,,,,,5561,11394,0.034
Ghana,GHA,5/14/2022,,,,,,223390,,,,,6673,8035,0.024
Ghana,GHA,5/15/2022,14872174,,6126483,483337,,260621,44.43,,18.3,1.44,7785,4677,0.014
Ghana,GHA,5/16/2022,,,,,,248914,,,,,7436,4677,0.014
Ghana,GHA,5/17/2022,,,,,,237206,,,,,7086,4677,0.014
Ghana,GHA,5/18/2022,,,,,,225499,,,,,6736,4677,0.014
Ghana,GHA,5/19/2022,,,,,,213792,,,,,6386,4677,0.014
Ghana,GHA,5/20/2022,,,,,,202084,,,,,6037,4677,0.014
Ghana,GHA,5/21/2022,,,,,,190377,,,,,5687,4677,0.014
Ghana,GHA,5/22/2022,16122862,,6329702,537380,,178670,48.16,,18.91,1.61,5337,4677,0.014
Ghana,GHA,5/23/2022,,,,,,154794,,,,,4624,4677,0.014
Ghana,GHA,5/24/2022,,,,,,130918,,,,,3911,4677,0.014
Ghana,GHA,5/25/2022,,,,,,107042,,,,,3198,4677,0.014
Ghana,GHA,5/26/2022,,,,,,83166,,,,,2484,4677,0.014
Ghana,GHA,5/27/2022,,,,,,59290,,,,,1771,4677,0.014
Ghana,GHA,5/28/2022,,,,,,35414,,,,,1058,4677,0.014
Ghana,GHA,5/29/2022,16203630,9786631,6410470,570557,,11538,48.4,29.23,19.15,1.7,345,4677,0.014
Ghana,GHA,5/30/2022,,,,,,15077,,,,,450,7855,0.023
Ghana,GHA,5/31/2022,,,,,,18616,,,,,556,11033,0.033
Ghana,GHA,6/1/2022,,,,,,22155,,,,,662,14211,0.042
Ghana,GHA,6/2/2022,,,,,,25694,,,,,768,17389,0.052
Ghana,GHA,6/3/2022,,,,,,29233,,,,,873,20567,0.061
Ghana,GHA,6/4/2022,,,,,,32772,,,,,979,23745,0.071
Ghana,GHA,6/5/2022,,,,,,36311,,,,,1085,26922,0.08
Ghana,GHA,6/6/2022,,,,,,36311,,,,,1085,26922,0.08
Ghana,GHA,6/7/2022,,,,,,36311,,,,,1085,26922,0.08
Ghana,GHA,6/8/2022,,,,,,36311,,,,,1085,26922,0.08
Ghana,GHA,6/9/2022,,,,,,36311,,,,,1085,26922,0.08
Ghana,GHA,6/10/2022,,,,,,36311,,,,,1085,26922,0.08
Ghana,GHA,6/11/2022,,,,,,36311,,,,,1085,26922,0.08
Ghana,GHA,6/12/2022,,,,,,36311,,,,,1085,26922,0.08
Ghana,GHA,6/13/2022,,,,,,36311,,,,,1085,26922,0.08
Ghana,GHA,6/14/2022,,,,,,36311,,,,,1085,26922,0.08
Ghana,GHA,6/15/2022,,,,,,36311,,,,,1085,26922,0.08
Ghana,GHA,6/16/2022,,,,,,36311,,,,,1085,26922,0.08
Ghana,GHA,6/17/2022,,,,,,36311,,,,,1085,26922,0.08
Ghana,GHA,6/18/2022,,,,,,36311,,,,,1085,26922,0.08
Ghana,GHA,6/19/2022,,10352002,7089576,1006920,,36311,,30.92,21.18,3.01,1085,26922,0.08
Ghana,GHA,6/20/2022,,,,,,36311,,,,,1085,24941,0.075
Ghana,GHA,6/21/2022,,,,,,36311,,,,,1085,22959,0.069
Ghana,GHA,6/22/2022,,,,,,36311,,,,,1085,20978,0.063
Ghana,GHA,6/23/2022,,,,,,36311,,,,,1085,18996,0.057
Ghana,GHA,6/24/2022,,,,,,36311,,,,,1085,17015,0.051
Ghana,GHA,6/25/2022,,,,,,36311,,,,,1085,15033,0.045
Ghana,GHA,6/26/2022,,10443364,7193153,1006920,,36311,,31.2,21.49,3.01,1085,13052,0.039
Ghana,GHA,6/27/2022,,,,,,36311,,,,,1085,15569,0.047
Ghana,GHA,6/28/2022,,,,,,36311,,,,,1085,18087,0.054
Ghana,GHA,6/29/2022,,,,,,36311,,,,,1085,20604,0.062
Ghana,GHA,6/30/2022,,,,,,36311,,,,,1085,23121,0.069
Ghana,GHA,7/1/2022,,,,,,36311,,,,,1085,25639,0.077
Ghana,GHA,7/2/2022,,,,,,36311,,,,,1085,28156,0.084
Ghana,GHA,7/3/2022,,,,,,36311,,,,,1085,30674,0.092
Ghana,GHA,7/4/2022,,,,,,36311,,,,,1085,30674,0.092
Ghana,GHA,7/5/2022,,,,,,36311,,,,,1085,30674,0.092
Ghana,GHA,7/6/2022,,,,,,36311,,,,,1085,30674,0.092
Ghana,GHA,7/7/2022,,,,,,36311,,,,,1085,30674,0.092
Ghana,GHA,7/8/2022,,,,,,36311,,,,,1085,30674,0.092
Ghana,GHA,7/9/2022,,,,,,36311,,,,,1085,30674,0.092
Ghana,GHA,7/10/2022,,10872794,7691954,1318780,,36311,,32.48,22.98,3.94,1085,30674,0.092
Ghana,GHA,7/11/2022,,,,,,36311,,,,,1085,29761,0.089
Ghana,GHA,7/12/2022,,,,,,36311,,,,,1085,28849,0.086
Ghana,GHA,7/13/2022,,,,,,36311,,,,,1085,27937,0.083
Ghana,GHA,7/14/2022,,,,,,36311,,,,,1085,27025,0.081
Ghana,GHA,7/15/2022,,,,,,36311,,,,,1085,26112,0.078
Ghana,GHA,7/16/2022,,,,,,36311,,,,,1085,25200,0.075
Ghana,GHA,7/17/2022,,11042809,7880395,1479643,,36311,,32.99,23.54,4.42,1085,24288,0.073
Ghana,GHA,7/18/2022,,,,,,36311,,,,,1085,21573,0.064
Ghana,GHA,7/19/2022,,,,,,36311,,,,,1085,18859,0.056
Ghana,GHA,7/20/2022,,,,,,36311,,,,,1085,16144,0.048
Ghana,GHA,7/21/2022,,,,,,36311,,,,,1085,13430,0.04
Ghana,GHA,7/22/2022,,,,,,36311,,,,,1085,10715,0.032
Ghana,GHA,7/23/2022,,,,,,36311,,,,,1085,8001,0.024
Ghana,GHA,7/24/2022,18237036,11079814,7928573,1522013,,36311,54.48,33.1,23.68,4.55,1085,5286,0.016
Ghana,GHA,7/25/2022,,,,,,34369,,,,,1027,6027,0.018
Ghana,GHA,7/26/2022,,,,,,32427,,,,,969,6768,0.02
Ghana,GHA,7/27/2022,,,,,,30486,,,,,911,7508,0.022
Ghana,GHA,7/28/2022,,,,,,28544,,,,,853,8249,0.025
Ghana,GHA,7/29/2022,,,,,,26602,,,,,795,8990,0.027
Ghana,GHA,7/30/2022,,,,,,24661,,,,,737,9730,0.029
Ghana,GHA,7/31/2022,18396070,11153112,8010792,1581895,,22719,54.95,33.32,23.93,4.73,679,10471,0.031
Ghana,GHA,8/1/2022,,,,,,19474,,,,,582,9533,0.028
Ghana,GHA,8/2/2022,,,,,,16228,,,,,485,8595,0.026
Ghana,GHA,8/3/2022,,,,,,12982,,,,,388,7657,0.023
Ghana,GHA,8/4/2022,,,,,,9737,,,,,291,6719,0.02
Ghana,GHA,8/5/2022,,,,,,6491,,,,,194,5781,0.017
Ghana,GHA,8/6/2022,,,,,,3246,,,,,97,4843,0.014
Ghana,GHA,8/7/2022,,,,,,0,,,,,0,3905,0.012
Ghana,GHA,8/8/2022,,,,,,0,,,,,0,3905,0.012
Ghana,GHA,8/9/2022,,,,,,0,,,,,0,3905,0.012
Ghana,GHA,8/10/2022,,,,,,0,,,,,0,3905,0.012
Ghana,GHA,8/11/2022,,,,,,0,,,,,0,3905,0.012
Ghana,GHA,8/12/2022,,,,,,0,,,,,0,3905,0.012
Ghana,GHA,8/13/2022,,,,,,0,,,,,0,3905,0.012
Ghana,GHA,8/14/2022,,,,,,0,,,,,0,3905,0.012
Ghana,GHA,8/15/2022,,,,,,0,,,,,0,3905,0.012
Ghana,GHA,8/16/2022,,,,,,0,,,,,0,3905,0.012
Ghana,GHA,8/17/2022,,,,,,0,,,,,0,3905,0.012
Ghana,GHA,8/18/2022,,,,,,0,,,,,0,3905,0.012
Ghana,GHA,8/19/2022,,,,,,0,,,,,0,3905,0.012
Ghana,GHA,8/20/2022,,,,,,0,,,,,0,3905,0.012
Ghana,GHA,8/21/2022,18396070,11235113,8105359,1668363,,0,54.95,33.56,24.21,4.98,0,3905,0.012
Ghana,GHA,8/22/2022,,,,,,12043,,,,,360,5714,0.017
Ghana,GHA,8/23/2022,,,,,,24086,,,,,720,7523,0.022
Ghana,GHA,8/24/2022,,,,,,36129,,,,,1079,9332,0.028
Ghana,GHA,8/25/2022,,,,,,48172,,,,,1439,11141,0.033
Ghana,GHA,8/26/2022,,,,,,60215,,,,,1799,12950,0.039
Ghana,GHA,8/27/2022,,,,,,72258,,,,,2159,14759,0.044
Ghana,GHA,8/28/2022,18986179,11351092,8224173,1753748,,84301,56.72,33.91,24.57,5.24,2518,16568,0.049
Ghana,GHA,8/29/2022,,,,,,73664,,,,,2201,14619,0.044
Ghana,GHA,8/30/2022,,,,,,63027,,,,,1883,12670,0.038
Ghana,GHA,8/31/2022,,,,,,52389,,,,,1565,10721,0.032
Ghana,GHA,9/1/2022,,,,,,41752,,,,,1247,8772,0.026
Ghana,GHA,9/2/2022,,,,,,31115,,,,,929,6823,0.02
Ghana,GHA,9/3/2022,,,,,,20477,,,,,612,4874,0.015
Ghana,GHA,9/4/2022,19055059,11371567,8251886,1780905,,9840,56.92,33.97,24.65,5.32,294,2925,0.009
Ghana,GHA,9/5/2022,,,,,,13476,,,,,403,4235,0.013
Ghana,GHA,9/6/2022,,,,,,17113,,,,,511,5546,0.017
Ghana,GHA,9/7/2022,,,,,,20749,,,,,620,6856,0.02
Ghana,GHA,9/8/2022,,,,,,24385,,,,,728,8167,0.024
Ghana,GHA,9/9/2022,,,,,,28021,,,,,837,9477,0.028
Ghana,GHA,9/10/2022,,,,,,31658,,,,,946,10788,0.032
Ghana,GHA,9/11/2022,19302116,11456256,8343375,1875293,,35294,57.66,34.22,24.92,5.6,1054,12098,0.036
Ghana,GHA,9/12/2022,,,,,,31041,,,,,927,10682,0.032
Ghana,GHA,9/13/2022,,,,,,26789,,,,,800,9266,0.028
Ghana,GHA,9/14/2022,,,,,,22537,,,,,673,7850,0.023
Ghana,GHA,9/15/2022,,,,,,18284,,,,,546,6433,0.019
Ghana,GHA,9/16/2022,,,,,,14032,,,,,419,5017,0.015
Ghana,GHA,9/17/2022,,,,,,9779,,,,,292,3601,0.011
Ghana,GHA,9/18/2022,19340804,11471547,8361840,,,5527,57.78,34.27,24.98,,165,2184,0.007
Ghana,GHA,9/19/2022,,,,,,8346,,,,,249,3038,0.009
Ghana,GHA,9/20/2022,,,,,,11165,,,,,334,3891,0.012
Ghana,GHA,9/21/2022,,,,,,13984,,,,,418,4744,0.014
Ghana,GHA,9/22/2022,,,,,,16803,,,,,502,5597,0.017
Ghana,GHA,9/23/2022,,,,,,19622,,,,,586,6450,0.019
Ghana,GHA,9/24/2022,,,,,,22441,,,,,670,7303,0.022
Ghana,GHA,9/25/2022,,,,,,25260,,,,,755,8157,0.024
Ghana,GHA,9/26/2022,,,,,,25260,,,,,755,8157,0.024
Ghana,GHA,9/27/2022,,,,,,25260,,,,,755,8157,0.024
Ghana,GHA,9/28/2022,,,,,,25260,,,,,755,8157,0.024
Ghana,GHA,9/29/2022,,,,,,25260,,,,,755,8157,0.024
Ghana,GHA,9/30/2022,,,,,,25260,,,,,755,8157,0.024
Ghana,GHA,10/1/2022,,,,,,25260,,,,,755,8157,0.024
Ghana,GHA,10/2/2022,19694444,11585739,8493646,2042654,,25260,58.83,34.61,25.37,6.1,755,8157,0.024
Ghana,GHA,10/3/2022,,,,,,31006,,,,,926,10414,0.031
Ghana,GHA,10/4/2022,,,,,,36752,,,,,1098,12672,0.038
Ghana,GHA,10/5/2022,,,,,,42498,,,,,1270,14930,0.045
Ghana,GHA,10/6/2022,,,,,,48245,,,,,1441,17187,0.051
Ghana,GHA,10/7/2022,,,,,,53991,,,,,1613,19445,0.058
Ghana,GHA,10/8/2022,,,,,,59737,,,,,1784,21703,0.065
Ghana,GHA,10/9/2022,20152826,11753461,8674764,2236453,,65483,60.2,35.11,25.91,6.68,1956,23960,0.072
Ghana,GHA,10/10/2022,,,,,,57534,,,,,1719,21109,0.063
Ghana,GHA,10/11/2022,,,,,,49585,,,,,1481,18257,0.055
Ghana,GHA,10/12/2022,,,,,,41636,,,,,1244,15406,0.046
Ghana,GHA,10/13/2022,,,,,,33687,,,,,1006,12554,0.038
Ghana,GHA,10/14/2022,,,,,,25737,,,,,769,9703,0.029
Ghana,GHA,10/15/2022,,,,,,17788,,,,,531,6851,0.02
Ghana,GHA,10/16/2022,,,,,,9839,,,,,294,4000,0.012
Ghana,GHA,10/17/2022,,,,,,9839,,,,,294,4000,0.012
Ghana,GHA,10/18/2022,,,,,,9839,,,,,294,4000,0.012
Ghana,GHA,10/19/2022,,,,,,9839,,,,,294,4000,0.012
Ghana,GHA,10/20/2022,,,,,,9839,,,,,294,4000,0.012
Ghana,GHA,10/21/2022,,,,,,9839,,,,,294,4000,0.012
Ghana,GHA,10/22/2022,,,,,,9839,,,,,294,4000,0.012
Ghana,GHA,10/23/2022,,,,,,9839,,,,,294,4000,0.012
Ghana,GHA,10/24/2022,,,,,,9839,,,,,294,4000,0.012
Ghana,GHA,10/25/2022,,,,,,9839,,,,,294,4000,0.012
Ghana,GHA,10/26/2022,,,,,,9839,,,,,294,4000,0.012
Ghana,GHA,10/27/2022,,,,,,9839,,,,,294,4000,0.012
Ghana,GHA,10/28/2022,,,,,,9839,,,,,294,4000,0.012
Ghana,GHA,10/29/2022,,,,,,9839,,,,,294,4000,0.012
Ghana,GHA,10/30/2022,20359448,11837459,8758799,2329799,,9839,60.82,35.36,26.16,6.96,294,4000,0.012
Ghana,GHA,10/31/2022,,,,,,12963,,,,,387,5254,0.016
Ghana,GHA,11/1/2022,,,,,,16086,,,,,481,6508,0.019
Ghana,GHA,11/2/2022,,,,,,19210,,,,,574,7762,0.023
Ghana,GHA,11/3/2022,,,,,,22333,,,,,667,9016,0.027
Ghana,GHA,11/4/2022,,,,,,25456,,,,,760,10270,0.031
Ghana,GHA,11/5/2022,,,,,,28580,,,,,854,11524,0.034
Ghana,GHA,11/6/2022,,,,,,31703,,,,,947,12778,0.038
Ghana,GHA,11/7/2022,,,,,,31703,,,,,947,12778,0.038
Ghana,GHA,11/8/2022,,,,,,31703,,,,,947,12778,0.038
Ghana,GHA,11/9/2022,,,,,,31703,,,,,947,12778,0.038
Ghana,GHA,11/10/2022,,,,,,31703,,,,,947,12778,0.038
Ghana,GHA,11/11/2022,,,,,,31703,,,,,947,12778,0.038
Ghana,GHA,11/12/2022,,,,,,31703,,,,,947,12778,0.038
Ghana,GHA,11/13/2022,20803295,12016344,8951034,2515191,,31703,62.14,35.9,26.74,7.51,947,12778,0.038
Ghana,GHA,11/14/2022,,,,,,27853,,,,,832,11133,0.033
Ghana,GHA,11/15/2022,,,,,,24002,,,,,717,9489,0.028
Ghana,GHA,11/16/2022,,,,,,20152,,,,,602,7845,0.023
Ghana,GHA,11/17/2022,,,,,,16302,,,,,487,6201,0.019
Ghana,GHA,11/18/2022,,,,,,12451,,,,,372,4557,0.014
Ghana,GHA,11/19/2022,,,,,,8601,,,,,257,2913,0.009
Ghana,GHA,11/20/2022,,,,,,4750,,,,,142,1269,0.004
Ghana,GHA,11/21/2022,,,,,,4750,,,,,142,1269,0.004
Ghana,GHA,11/22/2022,,,,,,4750,,,,,142,1269,0.004
Ghana,GHA,11/23/2022,,,,,,4750,,,,,142,1269,0.004
Ghana,GHA,11/24/2022,,,,,,4750,,,,,142,1269,0.004
Ghana,GHA,11/25/2022,,,,,,4750,,,,,142,1269,0.004
Ghana,GHA,11/26/2022,,,,,,4750,,,,,142,1269,0.004
Ghana,GHA,11/27/2022,20869800,12034108,8977750,2544214,,4750,62.34,35.95,26.82,7.6,142,1269,0.004
Ghana,GHA,11/28/2022,,,,,,9492,,,,,284,2405,0.007
Ghana,GHA,11/29/2022,,,,,,14233,,,,,425,3540,0.011
Ghana,GHA,11/30/2022,,,,,,18974,,,,,567,4676,0.014
Ghana,GHA,12/1/2022,,,,,,23715,,,,,708,5812,0.017
Ghana,GHA,12/2/2022,,,,,,28456,,,,,850,6948,0.021
Ghana,GHA,12/3/2022,,,,,,33197,,,,,992,8084,0.024
Ghana,GHA,12/4/2022,,,,,,37938,,,,,1133,9219,0.028
Ghana,GHA,12/5/2022,,,,,,37938,,,,,1133,9219,0.028
Ghana,GHA,12/6/2022,,,,,,37938,,,,,1133,9219,0.028
Ghana,GHA,12/7/2022,,,,,,37938,,,,,1133,9219,0.028
Ghana,GHA,12/8/2022,,,,,,37938,,,,,1133,9219,0.028
Ghana,GHA,12/9/2022,,,,,,37938,,,,,1133,9219,0.028
Ghana,GHA,12/10/2022,,,,,,37938,,,,,1133,9219,0.028
Ghana,GHA,12/11/2022,21400939,12163179,9183560,2744852,,37938,63.93,36.33,27.43,8.2,1133,9219,0.028
Ghana,GHA,12/12/2022,,,,,,36532,,,,,1091,10718,0.032
Ghana,GHA,12/13/2022,,,,,,35126,,,,,1049,12217,0.036
Ghana,GHA,12/14/2022,,,,,,33719,,,,,1007,13716,0.041
Ghana,GHA,12/15/2022,,,,,,32313,,,,,965,15215,0.045
Ghana,GHA,12/16/2022,,,,,,30907,,,,,923,16714,0.05
Ghana,GHA,12/17/2022,,,,,,29500,,,,,881,18213,0.054
Ghana,GHA,12/18/2022,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,12/19/2022,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,12/20/2022,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,12/21/2022,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,12/22/2022,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,12/23/2022,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,12/24/2022,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,12/25/2022,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,12/26/2022,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,12/27/2022,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,12/28/2022,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,12/29/2022,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,12/30/2022,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,12/31/2022,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,1/1/2023,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,1/2/2023,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,1/3/2023,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,1/4/2023,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,1/5/2023,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,1/6/2023,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,1/7/2023,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,1/8/2023,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,1/9/2023,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,1/10/2023,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,1/11/2023,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,1/12/2023,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,1/13/2023,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,1/14/2023,,,,,,28094,,,,,839,19712,0.059
Ghana,GHA,1/15/2023,22384226,12853113,9806758,3102301,,28094,66.87,38.4,29.3,9.27,839,19712,0.059